Gardi,G	2028	2011.10.28	A26	33rd Arco Open		2011.10.22			53	1/2-1/2	7	Arco ITA		Huemmer,B	2218		twic887.pgn	A26
Panjkovic,A	2187	2011.10.28	A20	33rd Arco Open		2011.10.22			153	0-1	7	Arco ITA		Hilbenz,G	1924		twic887.pgn	A20
Mercandelli,C	1907	2011.10.28	A15	33rd Arco Open		2011.10.22			115	1/2-1/2	7	Arco ITA		Trauth,M	2185		twic887.pgn	A15
Zucchelli,M	2149	2011.10.28	A09	33rd Arco Open		2011.10.22			34	1/2-1/2	7	Arco ITA		Battistella,S	2081		twic887.pgn	A09
Seebacher,Reinhard	0	2011.10.28	B14	33rd Arco Open		2011.10.22			66	1-0	7	Arco ITA		Astengo,C	2086		twic887.pgn	B14
Bonanzinga,C	2136	2011.10.28	C26	33rd Arco Open		2011.10.22			86	1-0	7	Arco ITA		Von Wantoch,M	1923		twic887.pgn	C26
Bevilacqua,M	2147	2011.10.28	B96	33rd Arco Open		2011.10.22			56	1/2-1/2	7	Arco ITA		Londers,J	1891		twic887.pgn	B96
Pipitone,A	1971	2011.10.28	E80	33rd Arco Open		2011.10.22			60	1-0	7	Arco ITA		Karl,H	2201		twic887.pgn	E80
Huss,R	2163	2011.10.28	E62	33rd Arco Open		2011.10.22			67	0-1	7	Arco ITA		Giuriato,S	1961		twic887.pgn	E62
Perich,S	1931	2011.10.28	B08	33rd Arco Open		2011.10.22			114	1-0	7	Arco ITA		Valenti,G	2136		twic887.pgn	B08
Ziltener,W	2081	2011.10.28	B07	33rd Arco Open		2011.10.22			158	1-0	7	Arco ITA		Niccoli,P	1943		twic887.pgn	B07
Riepma,Henk	2073	2011.10.28	B01	33rd Arco Open		2011.10.22			59	0-1	7	Arco ITA		Burani,E	1932		twic887.pgn	B01
Pegoraro,N	2044	2011.10.28	A80	33rd Arco Open		2011.10.22			42	1/2-1/2	7	Arco ITA		Joerges,F	1923		twic887.pgn	A80
Fusari,P	1897	2011.10.28	A04	33rd Arco Open		2011.10.22			140	1-0	7	Arco ITA		Kierzek,Mi	2023		twic887.pgn	A04
Viviani,A	2021	2011.10.28	A20	33rd Arco Open		2011.10.22			44	1-0	7	Arco ITA		Lezzerini,Marco	1797		twic887.pgn	A20
Chiarion,E	2012	2011.10.28	B28	33rd Arco Open		2011.10.22			65	0-1	7	Arco ITA		Antoniacci,R	1913		twic887.pgn	B28
Cavatorta,F	1905	2011.10.28	C41	33rd Arco Open		2011.10.22			98	0-1	7	Arco ITA		Aigner,Geo	1988		twic887.pgn	C41
Buglisi,M	1887	2011.10.28	A05	33rd Arco Open		2011.10.22			81	1/2-1/2	7	Arco ITA		Nicolodi,R	1983		twic887.pgn	A05
Bondielli,G	1885	2011.10.28	A20	33rd Arco Open		2011.10.22			77	0-1	7	Arco ITA		Billio,A	2071		twic887.pgn	A20
Beltrami,N	1961	2011.10.28	B08	33rd Arco Open		2011.10.22			37	1/2-1/2	7	Arco ITA		Salati,P	1865		twic887.pgn	B08
Bergen,K	1954	2011.10.28	B88	33rd Arco Open		2011.10.22			48	1/2-1/2	7	Arco ITA		Rivara,M	1834		twic887.pgn	B88
Iacchetti,G	1814	2011.10.28	A40	33rd Arco Open		2011.10.22			80	1/2-1/2	7	Arco ITA		Lupini,S	1921		twic887.pgn	A40
Ciola,A	1915	2011.10.28	B32	33rd Arco Open		2011.10.22			85	1/2-1/2	7	Arco ITA		Benenati,Gianfranco	1800		twic887.pgn	B32
Savarese,V	1805	2011.10.28	A07	33rd Arco Open		2011.10.22			77	1/2-1/2	7	Arco ITA		Wagner,Frank	1910		twic887.pgn	A05
Bozzao,F	1830	2011.10.28	B23	33rd Arco Open		2011.10.22			40	1-0	7	Arco ITA		Ebeling,J	2019		twic887.pgn	B23
Giaracuni,C	1830	2011.10.28	B23	33rd Arco Open		2011.10.22			64	1-0	7	Arco ITA		Casagrande,F	1991		twic887.pgn	B23
Roversi,S	1822	2011.10.28	A46	33rd Arco Open		2011.10.22			74	1-0	7	Arco ITA		Blasco,D	1965		twic887.pgn	A46
Cavatorta,I	1808	2011.10.28	C10	33rd Arco Open		2011.10.22			72	1-0	7	Arco ITA		Hocke,Sebastian	1904		twic887.pgn	C10
Schaberg,W	1880	2011.10.28	E44	33rd Arco Open		2011.10.22			34	1/2-1/2	7	Arco ITA		Webel,Jannik	1776		twic887.pgn	E44
Del Nevo,C	1831	2011.10.28	B07	33rd Arco Open		2011.10.22			62	0-1	7	Arco ITA		Bacchelli,A	1789		twic887.pgn	B07
Trimarchi,Giuseppe	1923	2011.10.28	C88	33rd Arco Open		2011.10.22			64	0-1	7	Arco ITA		Sigillo,C	1773		twic887.pgn	C88
Galas,F	1749	2011.10.28	C00	33rd Arco Open		2011.10.22			73	0-1	7	Arco ITA		Martinez,Gui	1912		twic887.pgn	C00
Rizzo,Giuseppe	1732	2011.10.28	A22	33rd Arco Open		2011.10.22			56	1/2-1/2	7	Arco ITA		Helbig,D	1877		twic887.pgn	A22
De Simone Sorrentino,F	1705	2011.10.28	D52	33rd Arco Open		2011.10.22			66	1-0	7	Arco ITA		Stolfa,R	1812		twic887.pgn	D52
Caldara,S	1800	2011.10.28	A10	33rd Arco Open		2011.10.22			57	0-1	7	Arco ITA		Bottesi,Gianluca	1674		twic887.pgn	A10
Falasca,Valerio	0	2011.10.28	A15	33rd Arco Open		2011.10.22			38	1/2-1/2	7	Arco ITA		Menon,Michele	1776		twic887.pgn	A15
Mircoli,F	1747	2011.10.28	D05	33rd Arco Open		2011.10.22			58	1/2-1/2	7	Arco ITA		Mastroddi,G	1710		twic887.pgn	D05
Eschweiler,Markus	0	2011.10.28	B01	33rd Arco Open		2011.10.22			44	1-0	7	Arco ITA		Badano,F	1741		twic887.pgn	B01
Thonig,M	1647	2011.10.28	D00	33rd Arco Open		2011.10.22			39	0-1	7	Arco ITA		Alagia,Pietro	1763		twic887.pgn	D00
Bruno,El	1641	2011.10.28	B86	33rd Arco Open		2011.10.22			58	1-0	7	Arco ITA		De Polzer,M	1706		twic887.pgn	B86
Romanishin,O	2537	2011.10.29	C33	33rd Arco Open		2011.10.22			59	0-1	8	Arco ITA		Valsecchi,A	2338		twic887.pgn	C33
Dittmar,P	2305	2011.10.29	B30	33rd Arco Open		2011.10.22			82	1-0	8	Arco ITA		Kasparov,S	2521		twic887.pgn	B30
Paehtz,T sr	2437	2011.10.29	A53	33rd Arco Open		2011.10.22			55	1/2-1/2	8	Arco ITA		La Manna,A	2189		twic887.pgn	A53
Vezzosi,P	2351	2011.10.29	E10	33rd Arco Open		2011.10.22			60	1/2-1/2	8	Arco ITA		Kierzek,Ma	2153		twic887.pgn	E10
Qendro,L	2342	2011.10.29	A25	33rd Arco Open		2011.10.22			56	1/2-1/2	8	Arco ITA		Knitl,A	2188		twic887.pgn	A25
Del Monaco,A	2315	2011.10.29	A22	33rd Arco Open		2011.10.22			85	1/2-1/2	8	Arco ITA		Panjkovic,A	2187		twic887.pgn	A22
Astengo,C	2086	2011.10.29	D03	33rd Arco Open		2011.10.22			54	1/2-1/2	8	Arco ITA		Medancic,R	2266		twic887.pgn	D03
Von Wantoch,M	1923	2011.10.29	A15	33rd Arco Open		2011.10.22			58	1-0	8	Arco ITA		Molina,Fa	2258		twic887.pgn	A15
De Eccher,S	2259	2011.10.29	A89	33rd Arco Open		2011.10.22			46	1-0	8	Arco ITA		Gardi,G	2028		twic887.pgn	A89
Trauth,M	2185	2011.10.29	A46	33rd Arco Open		2011.10.22			97	1/2-1/2	8	Arco ITA		Cavatorta,F	1905		twic887.pgn	A46
Kierzek,Mi	2023	2011.10.29	D66	33rd Arco Open		2011.10.22			83	1/2-1/2	8	Arco ITA		Huss,R	2163		twic887.pgn	D66
Niccoli,P	1943	2011.10.29	A57	33rd Arco Open		2011.10.22			64	1-0	8	Arco ITA		Zucchelli,M	2149		twic887.pgn	A57
Lezzerini,Marco	1797	2011.10.29	B07	33rd Arco Open		2011.10.22			48	1-0	8	Arco ITA		Knors,R	2125		twic887.pgn	B07
Maurer,F	2169	2011.10.29	A04	33rd Arco Open		2011.10.22			47	1/2-1/2	8	Arco ITA		Mercandelli,C	1907		twic887.pgn	A30
Battistella,S	2081	2011.10.29	B02	33rd Arco Open		2011.10.22			91	0-1	8	Arco ITA		Bondielli,G	1885		twic887.pgn	B02
Londers,J	1891	2011.10.29	A02	33rd Arco Open		2011.10.22			85	0-1	8	Arco ITA		Riepma,Henk	2073		twic887.pgn	A02
Virzi,E	1951	2011.10.29	D85	33rd Arco Open		2011.10.22			102	1-0	8	Arco ITA		Bevilacqua,M	2147		twic887.pgn	D85
Goli,D	1941	2011.10.29	E73	33rd Arco Open		2011.10.22			72	1/2-1/2	8	Arco ITA		Bonanzinga,C	2136		twic887.pgn	E73
Hilbenz,G	1924	2011.10.29	B07	33rd Arco Open		2011.10.22			80	1-0	8	Arco ITA		Mastroddi,E	2097		twic887.pgn	B00
Dalponte,D	2078	2011.10.29	D31	33rd Arco Open		2011.10.22			43	1-0	8	Arco ITA		Buglisi,M	1887		twic887.pgn	D31
Giancotti,E	2073	2011.10.29	B06	33rd Arco Open		2011.10.22			105	0-1	8	Arco ITA		Maddaloni,G	1774		twic887.pgn	B06
Antoniacci,R	1913	2011.10.29	E33	33rd Arco Open		2011.10.22			72	1/2-1/2	8	Arco ITA		Viviani,A	2021		twic887.pgn	E33
Giuriato,S	1961	2011.10.29	D03	33rd Arco Open		2011.10.22			57	1/2-1/2	8	Arco ITA		Del Nevo,C	1831		twic887.pgn	D03
Benenati,Gianfranco	1800	2011.10.29	A48	33rd Arco Open		2011.10.22			52	1/2-1/2	8	Arco ITA		Dalla Vecchia,P	1916		twic887.pgn	A48
De Sio,Francesco	0	2011.10.29	B23	33rd Arco Open		2011.10.22			44	1-0	8	Arco ITA		Prelati,M	2012		twic887.pgn	B23
Helbig,D	1877	2011.10.29	E60	33rd Arco Open		2011.10.22			109	0-1	8	Arco ITA		Russo,C	1711		twic887.pgn	E60
Menon,Michele	1776	2011.10.29	A55	33rd Arco Open		2011.10.22			67	1/2-1/2	8	Arco ITA		Bozzao,F	1830		twic887.pgn	A55
Coqueraut,J	1824	2011.10.29	C61	33rd Arco Open		2011.10.22			83	0-1	8	Arco ITA		Tencheni,Maurizio	1647		twic887.pgn	C61
Falasca,Valerio	0	2011.10.29	B27	33rd Arco Open		2011.10.22			34	1-0	8	Arco ITA		Cavatorta,I	1808		twic887.pgn	B27
Mastroddi,G	1710	2011.10.29	E64	33rd Arco Open		2011.10.22			53	1/2-1/2	8	Arco ITA		Pistone,S	1671		twic887.pgn	E64
Collutiis,D	2474	2011.10.30	D11	33rd Arco Open		2011.10.22			16	1/2-1/2	9	Arco ITA		Romanishin,O	2537		twic887.pgn	D11
Kasparov,S	2521	2011.10.30	B01	33rd Arco Open		2011.10.22			25	1/2-1/2	9	Arco ITA		Valsecchi,A	2338		twic887.pgn	B01
Molina,Fa	2258	2011.10.30	A41	33rd Arco Open		2011.10.22			74	1-0	9	Arco ITA		Stella,A	2447		twic887.pgn	A41
De Santis,A	2307	2011.10.30	A41	33rd Arco Open		2011.10.22			65	0-1	9	Arco ITA		Vezzosi,P	2351		twic887.pgn	B00
Panjkovic,A	2187	2011.10.30	B09	33rd Arco Open		2011.10.22			64	1-0	9	Arco ITA		Paehtz,T sr	2437		twic887.pgn	B09
Knors,R	2125	2011.10.30	D13	33rd Arco Open		2011.10.22			65	1-0	9	Arco ITA		Qendro,L	2342		twic887.pgn	D13
Zucchelli,M	2149	2011.10.30	C06	33rd Arco Open		2011.10.22			72	0-1	9	Arco ITA		Del Monaco,A	2315		twic887.pgn	C06
Kierzek,Ma	2153	2011.10.30	D35	33rd Arco Open		2011.10.22			36	1/2-1/2	9	Arco ITA		Dittmar,P	2305		twic887.pgn	D35
Medancic,R	2266	2011.10.30	A07	33rd Arco Open		2011.10.22			39	1/2-1/2	9	Arco ITA		Battistella,S	2081		twic887.pgn	A07
La Manna,A	2189	2011.10.30	B07	33rd Arco Open		2011.10.22			19	1/2-1/2	9	Arco ITA		Astengo,C	2086		twic887.pgn	B07
Knitl,A	2188	2011.10.30	B49	33rd Arco Open		2011.10.22			22	1/2-1/2	9	Arco ITA		Londers,J	1891		twic887.pgn	B49
Gardi,G	2028	2011.10.30	B06	33rd Arco Open		2011.10.22			27	1/2-1/2	9	Arco ITA		Karl,H	2201		twic887.pgn	B06
Chiarion,E	2012	2011.10.30	D02	33rd Arco Open		2011.10.22			27	1/2-1/2	9	Arco ITA		Huemmer,B	2218		twic887.pgn	D02
Buglisi,M	1887	2011.10.30	A15	33rd Arco Open		2011.10.22			89	1-0	9	Arco ITA		Trauth,M	2185		twic887.pgn	A15
Cavatorta,F	1905	2011.10.30	A41	33rd Arco Open		2011.10.22			23	1/2-1/2	9	Arco ITA		Maurer,F	2169		twic887.pgn	A41
Bevilacqua,M	2147	2011.10.30	E00	33rd Arco Open		2011.10.22			89	1/2-1/2	9	Arco ITA		Kierzek,Mi	2023		twic887.pgn	E00
Mastroddi,E	2097	2011.10.30	B25	33rd Arco Open		2011.10.22			117	0-1	9	Arco ITA		Von Wantoch,M	1923		twic887.pgn	B25
Mercandelli,C	1907	2011.10.30	A10	33rd Arco Open		2011.10.22			64	1-0	9	Arco ITA		Milazzo,M	2077		twic887.pgn	A10
Hocke,Sebastian	1904	2011.10.30	B52	33rd Arco Open		2011.10.22			83	1/2-1/2	9	Arco ITA		De Eccher,S	2259		twic887.pgn	B52
Bonanzinga,C	2136	2011.10.30	A46	33rd Arco Open		2011.10.22			69	0-1	9	Arco ITA		Joerges,F	1923		twic887.pgn	A46
Romagnoli,R	2086	2011.10.30	B06	33rd Arco Open		2011.10.22			42	1/2-1/2	9	Arco ITA		Niccoli,P	1943		twic887.pgn	B06
Sukaylo,Aleksey	1884	2011.10.30	C24	33rd Arco Open		2011.10.22			61	1/2-1/2	9	Arco ITA		Ebeling,J	2019		twic887.pgn	C24
Salati,P	1865	2011.10.30	D04	33rd Arco Open		2011.10.22			80	1-0	9	Arco ITA		Blasco,D	1965		twic887.pgn	D04
Beltrami,N	1961	2011.10.30	A10	33rd Arco Open		2011.10.22			104	1/2-1/2	9	Arco ITA		Marshall,Mi	1894		twic887.pgn	A10
Savarese,V	1805	2011.10.30	C00	33rd Arco Open		2011.10.22			48	1-0	9	Arco ITA		Aigner,Geo	1988		twic887.pgn	C00
Ziltener,W	2081	2011.10.30	A11	33rd Arco Open		2011.10.22			123	0-1	9	Arco ITA		Lezzerini,Marco	1797		twic887.pgn	A13
Del Nevo,C	1831	2011.10.30	A41	33rd Arco Open		2011.10.22			76	0-1	9	Arco ITA		Dalponte,D	2078		twic887.pgn	A41
Webel,Jannik	1776	2011.10.30	B98	33rd Arco Open		2011.10.22			27	1/2-1/2	9	Arco ITA		Virzi,E	1951		twic887.pgn	B98
Perich,S	1931	2011.10.30	C02	33rd Arco Open		2011.10.22			17	1/2-1/2	9	Arco ITA		Benenati,Gianfranco	1800		twic887.pgn	C02
Seebacher,Reinhard	0	2011.10.30	E20	33rd Arco Open		2011.10.22			72	1/2-1/2	9	Arco ITA		Ciola,A	1915		twic887.pgn	E20
Pipitone,A	1971	2011.10.30	B22	33rd Arco Open		2011.10.22			41	1/2-1/2	9	Arco ITA		Cottarelli,F	1842		twic887.pgn	B22
Wagner,Frank	1910	2011.10.30	A48	33rd Arco Open		2011.10.22			13	1/2-1/2	9	Arco ITA		Giaracuni,C	1830		twic887.pgn	A48
Fusari,P	1897	2011.10.30	A04	33rd Arco Open		2011.10.22			107	1/2-1/2	9	Arco ITA		Coqueraut,J	1824		twic887.pgn	A04
Galas,F	1749	2011.10.30	A25	33rd Arco Open		2011.10.22			96	1-0	9	Arco ITA		Helbig,D	1877		twic887.pgn	A25
Roessner,U	1909	2011.10.30	B07	33rd Arco Open		2011.10.22			54	1/2-1/2	9	Arco ITA		Cordioli,Luca	1658		twic887.pgn	B00
Papa,A	1848	2011.10.30	B06	33rd Arco Open		2011.10.22			44	1/2-1/2	9	Arco ITA		Sparber,Werner	1788		twic887.pgn	B06
Mombelli,A	1836	2011.10.30	A13	33rd Arco Open		2011.10.22			59	1/2-1/2	9	Arco ITA		Menon,Michele	1776		twic887.pgn	A13
Rizzo,Giuseppe	1732	2011.10.30	D98	33rd Arco Open		2011.10.22			57	1/2-1/2	9	Arco ITA		Bozzao,F	1830		twic887.pgn	D98
Russo,C	1711	2011.10.30	A04	33rd Arco Open		2011.10.22			74	1-0	9	Arco ITA		Falasca,Valerio	0		twic887.pgn	A04
Ludwig,T	1700	2011.10.30	B30	33rd Arco Open		2011.10.22			60	1-0	9	Arco ITA		De Sio,Francesco	0		twic887.pgn	B30
Pistone,S	1671	2011.10.30	C62	33rd Arco Open		2011.10.22			36	1-0	9	Arco ITA		Roversi,S	1822		twic887.pgn	C62
De Simone Sorrentino,F	1705	2011.10.30	D43	33rd Arco Open		2011.10.22			46	1-0	9	Arco ITA		De Polzer,M	1706		twic887.pgn	D43
Mulone,Gaspare	1628	2011.10.30	B00	33rd Arco Open		2011.10.22			40	1-0	9	Arco ITA		Catalfamo,Santo	1915		twic887.pgn	B07
Buck,K1	1813	2011.10.30	D00	33rd Arco Open		2011.10.22			42	1-0	9	Arco ITA		Alagia,Pietro	1763		twic887.pgn	D00
Bui Vinh	2458	2011.09.22	A92	Campomanes Mem GM		2011.09.22			52	1/2-1/2	1	Yangon MYA		Sriram,J	2410		twic887.pgn	A92
Zaw Win Lay	2377	2011.09.22	D02	Campomanes Mem GM		2011.09.22			55	1/2-1/2	1	Yangon MYA		Aung Aung a Aung Myo Hlaing	2333		twic887.pgn	D02
Myo Naing	2317	2011.09.22	D03	Campomanes Mem GM		2011.09.22			61	0-1	1	Yangon MYA		Mynn Htoo	2327		twic887.pgn	D03
Htun Htun Than	2363	2011.09.22	A20	Campomanes Mem GM		2011.09.22			60	1-0	1	Yangon MYA		Wynn Zaw Htun	2374		twic887.pgn	A20
Mok Tze Meng	2363	2011.09.22	A40	Campomanes Mem GM		2011.09.22			68	1-0	1	Yangon MYA		Nguyen Van Hai	2240		twic887.pgn	A40
Goh Weiming	2449	2011.09.22	A22	Campomanes Mem GM		2011.09.22			65	0-1	1	Yangon MYA		Htun Lynn Kyaw	2321		twic887.pgn	A22
Htun Lynn Kyaw	2321	2011.09.23	B11	Campomanes Mem GM		2011.09.22			112	1-0	2	Yangon MYA		Mok Tze Meng	2363		twic887.pgn	B11
Nguyen Van Hai	2240	2011.09.23	C16	Campomanes Mem GM		2011.09.22			81	1/2-1/2	2	Yangon MYA		Htun Htun Than	2363		twic887.pgn	C16
Wynn Zaw Htun	2374	2011.09.23	A05	Campomanes Mem GM		2011.09.22			165	0-1	2	Yangon MYA		Myo Naing	2317		twic887.pgn	A05
Mynn Htoo	2327	2011.09.23	B30	Campomanes Mem GM		2011.09.22			52	1-0	2	Yangon MYA		Zaw Win Lay	2377		twic887.pgn	B30
Aung Aung a Aung Myo Hlaing	2333	2011.09.23	A45	Campomanes Mem GM		2011.09.22			100	1-0	2	Yangon MYA		Bui Vinh	2458		twic887.pgn	A45
Sriram,J	2410	2011.09.23	D11	Campomanes Mem GM		2011.09.22			39	1/2-1/2	2	Yangon MYA		Nguyen Anh Dung	2479		twic887.pgn	D11
Nguyen Anh Dung	2479	2011.09.23	A22	Campomanes Mem GM		2011.09.22			129	1/2-1/2	3	Yangon MYA		Aung Aung a Aung Myo Hlaing	2333		twic887.pgn	A22
Bui Vinh	2458	2011.09.23	A92	Campomanes Mem GM		2011.09.22			123	1/2-1/2	3	Yangon MYA		Mynn Htoo	2327		twic887.pgn	A92
Zaw Win Lay	2377	2011.09.23	A34	Campomanes Mem GM		2011.09.22			78	1-0	3	Yangon MYA		Wynn Zaw Htun	2374		twic887.pgn	A34
Htun Htun Than	2363	2011.09.23	B92	Campomanes Mem GM		2011.09.22			108	1-0	3	Yangon MYA		Htun Lynn Kyaw	2321		twic887.pgn	B92
Mok Tze Meng	2363	2011.09.23	C67	Campomanes Mem GM		2011.09.22			28	1/2-1/2	3	Yangon MYA		Goh Weiming	2449		twic887.pgn	C67
Sriram,J	2410	2011.09.24	A45	Campomanes Mem GM		2011.09.22			90	1-0	4	Yangon MYA		Mynn Htoo	2327		twic887.pgn	A45
Nguyen Anh Dung	2479	2011.09.24	A05	Campomanes Mem GM		2011.09.22			70	1/2-1/2	4	Yangon MYA		Wynn Zaw Htun	2374		twic887.pgn	A05
Bui Vinh	2458	2011.09.24	B90	Campomanes Mem GM		2011.09.22			58	1-0	4	Yangon MYA		Nguyen Van Hai	2240		twic887.pgn	B90
Zaw Win Lay	2377	2011.09.24	A13	Campomanes Mem GM		2011.09.22			50	1/2-1/2	4	Yangon MYA		Htun Lynn Kyaw	2321		twic887.pgn	E12
Myo Naing	2317	2011.09.24	B45	Campomanes Mem GM		2011.09.22			94	1-0	4	Yangon MYA		Goh Weiming	2449		twic887.pgn	B45
Htun Htun Than	2363	2011.09.24	B31	Campomanes Mem GM		2011.09.22			84	1-0	4	Yangon MYA		Mok Tze Meng	2363		twic887.pgn	B31
Mok Tze Meng	2363	2011.09.24	B06	Campomanes Mem GM		2011.09.22			80	1/2-1/2	5	Yangon MYA		Myo Naing	2317		twic887.pgn	B06
Goh Weiming	2449	2011.09.24	B72	Campomanes Mem GM		2011.09.22			42	1/2-1/2	5	Yangon MYA		Zaw Win Lay	2377		twic887.pgn	B72
Htun Lynn Kyaw	2321	2011.09.24	D11	Campomanes Mem GM		2011.09.22			56	1-0	5	Yangon MYA		Bui Vinh	2458		twic887.pgn	D11
Nguyen Van Hai	2240	2011.09.24	C01	Campomanes Mem GM		2011.09.22			41	1/2-1/2	5	Yangon MYA		Nguyen Anh Dung	2479		twic887.pgn	C01
Wynn Zaw Htun	2374	2011.09.24	E81	Campomanes Mem GM		2011.09.22			30	1/2-1/2	5	Yangon MYA		Sriram,J	2410		twic887.pgn	E81
Mynn Htoo	2327	2011.09.24	D02	Campomanes Mem GM		2011.09.22			44	1/2-1/2	5	Yangon MYA		Aung Aung a Aung Myo Hlaing	2333		twic887.pgn	D02
Aung Aung a Aung Myo Hlaing	2333	2011.09.25	A04	Campomanes Mem GM		2011.09.22			40	1-0	6	Yangon MYA		Wynn Zaw Htun	2374		twic887.pgn	A04
Sriram,J	2410	2011.09.25	D00	Campomanes Mem GM		2011.09.22			56	1-0	6	Yangon MYA		Nguyen Van Hai	2240		twic887.pgn	D00
Nguyen Anh Dung	2479	2011.09.25	A22	Campomanes Mem GM		2011.09.22			97	0-1	6	Yangon MYA		Htun Lynn Kyaw	2321		twic887.pgn	A22
Bui Vinh	2458	2011.09.25	B46	Campomanes Mem GM		2011.09.22			105	1/2-1/2	6	Yangon MYA		Goh Weiming	2449		twic887.pgn	B46
Zaw Win Lay	2377	2011.09.25	C69	Campomanes Mem GM		2011.09.22			32	1/2-1/2	6	Yangon MYA		Mok Tze Meng	2363		twic887.pgn	C69
Myo Naing	2317	2011.09.25	A12	Campomanes Mem GM		2011.09.22			67	0-1	6	Yangon MYA		Htun Htun Than	2363		twic887.pgn	A12
Htun Htun Than	2363	2011.09.25	D26	Campomanes Mem GM		2011.09.22			53	1/2-1/2	7	Yangon MYA		Zaw Win Lay	2377		twic887.pgn	D26
Mok Tze Meng	2363	2011.09.25	A04	Campomanes Mem GM		2011.09.22			110	1-0	7	Yangon MYA		Bui Vinh	2458		twic887.pgn	A04
Goh Weiming	2449	2011.09.25	D30	Campomanes Mem GM		2011.09.22			40	1/2-1/2	7	Yangon MYA		Nguyen Anh Dung	2479		twic887.pgn	D30
Htun Lynn Kyaw	2321	2011.09.25	E19	Campomanes Mem GM		2011.09.22			164	1-0	7	Yangon MYA		Sriram,J	2410		twic887.pgn	E19
Nguyen Van Hai	2240	2011.09.25	C00	Campomanes Mem GM		2011.09.22			73	1/2-1/2	7	Yangon MYA		Aung Aung a Aung Myo Hlaing	2333		twic887.pgn	C00
Wynn Zaw Htun	2374	2011.09.25	C41	Campomanes Mem GM		2011.09.22			45	0-1	7	Yangon MYA		Mynn Htoo	2327		twic887.pgn	C41
Mynn Htoo	2327	2011.09.26	D00	Campomanes Mem GM		2011.09.22			68	1-0	8	Yangon MYA		Nguyen Van Hai	2240		twic887.pgn	D00
Aung Aung a Aung Myo Hlaing	2333	2011.09.26	C92	Campomanes Mem GM		2011.09.22			46	1/2-1/2	8	Yangon MYA		Htun Lynn Kyaw	2321		twic887.pgn	C92
Sriram,J	2410	2011.09.26	C53	Campomanes Mem GM		2011.09.22			36	1/2-1/2	8	Yangon MYA		Goh Weiming	2449		twic887.pgn	C53
Nguyen Anh Dung	2479	2011.09.26	B40	Campomanes Mem GM		2011.09.22			63	0-1	8	Yangon MYA		Mok Tze Meng	2363		twic887.pgn	B40
Bui Vinh	2458	2011.09.26	B41	Campomanes Mem GM		2011.09.22			79	1/2-1/2	8	Yangon MYA		Htun Htun Than	2363		twic887.pgn	B41
Zaw Win Lay	2377	2011.09.26	C95	Campomanes Mem GM		2011.09.22			43	1/2-1/2	8	Yangon MYA		Myo Naing	2317		twic887.pgn	C95
Wynn Zaw Htun	2374	2011.09.26	B87	Campomanes Mem GM		2011.09.22			63	0-1	9	Yangon MYA		Htun Lynn Kyaw	2321		twic887.pgn	B87
Mynn Htoo	2327	2011.09.26	B30	Campomanes Mem GM		2011.09.22			127	0-1	9	Yangon MYA		Goh Weiming	2449		twic887.pgn	B30
Aung Aung a Aung Myo Hlaing	2333	2011.09.26	B40	Campomanes Mem GM		2011.09.22			85	0-1	9	Yangon MYA		Mok Tze Meng	2363		twic887.pgn	B40
Sriram,J	2410	2011.09.26	C53	Campomanes Mem GM		2011.09.22			32	1/2-1/2	9	Yangon MYA		Htun Htun Than	2363		twic887.pgn	C53
Nguyen Anh Dung	2479	2011.09.26	B90	Campomanes Mem GM		2011.09.22			200	1/2-1/2	9	Yangon MYA		Myo Naing	2317		twic887.pgn	B90
Bui Vinh	2458	2011.09.26	D15	Campomanes Mem GM		2011.09.22			40	1/2-1/2	9	Yangon MYA		Zaw Win Lay	2377		twic887.pgn	D15
Zaw Win Lay	2377	2011.09.27	C06	Campomanes Mem GM		2011.09.22			123	1/2-1/2	10	Yangon MYA		Nguyen Anh Dung	2479		twic887.pgn	C06
Myo Naing	2317	2011.09.27	D43	Campomanes Mem GM		2011.09.22			28	1/2-1/2	10	Yangon MYA		Sriram,J	2410		twic887.pgn	D43
Htun Htun Than	2363	2011.09.27	E65	Campomanes Mem GM		2011.09.22			44	1/2-1/2	10	Yangon MYA		Aung Aung a Aung Myo Hlaing	2333		twic887.pgn	E65
Mok Tze Meng	2363	2011.09.27	B06	Campomanes Mem GM		2011.09.22			65	0-1	10	Yangon MYA		Mynn Htoo	2327		twic887.pgn	B06
Goh Weiming	2449	2011.09.27	B23	Campomanes Mem GM		2011.09.22			88	1-0	10	Yangon MYA		Wynn Zaw Htun	2374		twic887.pgn	B23
Htun Lynn Kyaw	2321	2011.09.27	D02	Campomanes Mem GM		2011.09.22			104	1-0	10	Yangon MYA		Nguyen Van Hai	2240		twic887.pgn	D02
Nguyen Van Hai	2240	2011.09.27	A14	Campomanes Mem GM		2011.09.22			40	1/2-1/2	11	Yangon MYA		Goh Weiming	2449		twic887.pgn	A14
Wynn Zaw Htun	2374	2011.09.27	B96	Campomanes Mem GM		2011.09.22			41	0-1	11	Yangon MYA		Mok Tze Meng	2363		twic887.pgn	B96
Mynn Htoo	2327	2011.09.27	A44	Campomanes Mem GM		2011.09.22			31	1/2-1/2	11	Yangon MYA		Htun Htun Than	2363		twic887.pgn	A44
