sfen	depth	ev	mate	nodes	best	pv
r4rk1/p2p2pp/1p2pqn1/2pP1p2/2P2P2/P1RBP3/1P2Q1PP/5R1K b - -	1	5	False	51	e6d5	['e6d5', 'c4d5']
r4rk1/p2p2pp/1p2pqn1/2pP1p2/2P2P2/P1RBP3/1P2Q1PP/5R1K b - -	2	-11	False	141	e6e5	['e6e5']
r4rk1/p2p2pp/1p2pqn1/2pP1p2/2P2P2/P1RBP3/1P2Q1PP/5R1K b - -	3	-115	False	260	a8e8	['a8e8', 'd5e6', 'd7e6']
r4rk1/p2p2pp/1p2pqn1/2pP1p2/2P2P2/P1RBP3/1P2Q1PP/5R1K b - -	4	-115	False	403	a8e8	['a8e8']
r4rk1/p2p2pp/1p2pqn1/2pP1p2/2P2P2/P1RBP3/1P2Q1PP/5R1K b - -	5	-46	False	973	g6e7	['g6e7', 'd5e6', 'd7e6']
r4rk1/p2p2pp/1p2pqn1/2pP1p2/2P2P2/P1RBP3/1P2Q1PP/5R1K b - -	6	-34	False	1803	g6e7	['g6e7', 'e2d2', 'e6d5']
r4rk1/p2p2pp/1p2pqn1/2pP1p2/2P2P2/P1RBP3/1P2Q1PP/5R1K b - -	7	-57	False	4847	a8e8	['a8e8', 'd5e6', 'd7e6']
r4rk1/p2p2pp/1p2pqn1/2pP1p2/2P2P2/P1RBP3/1P2Q1PP/5R1K b - -	8	-41	False	9478	a8e8	['a8e8', 'e2d2', 'g6e7', 'e3e4', 'f5e4', 'd3e4', 'e6d5', 'e4d5', 'e7d5', 'd2d5', 'f6e6']
r4rk1/p2p2pp/1p2pqn1/2pP1p2/2P2P2/P1RBP3/1P2Q1PP/5R1K b - -	9	-58	False	17398	a8e8	['a8e8', 'd5e6', 'd7e6', 'd3c2', 'e6e5']
r4rk1/p2p2pp/1p2pqn1/2pP1p2/2P2P2/P1RBP3/1P2Q1PP/5R1K b - -	10	-52	False	23067	a8e8	['a8e8', 'e2d2', 'e6e5', 'g2g3', 'g6h8', 'f1f2', 'e5f4', 'e3f4']
r1bqkbnr/pp2pp1p/2np2p1/1Bp5/4PP2/2N2N2/PPPP2PP/R1BQK2R b KQkq -	1	0	False	30	f8g7	['f8g7']
r1bqkbnr/pp2pp1p/2np2p1/1Bp5/4PP2/2N2N2/PPPP2PP/R1BQK2R b KQkq -	2	0	False	77	f8g7	['f8g7']
r1bqkbnr/pp2pp1p/2np2p1/1Bp5/4PP2/2N2N2/PPPP2PP/R1BQK2R b KQkq -	3	0	False	188	f8g7	['f8g7']
r1bqkbnr/pp2pp1p/2np2p1/1Bp5/4PP2/2N2N2/PPPP2PP/R1BQK2R b KQkq -	4	0	False	245	f8g7	['f8g7']
r1bqkbnr/pp2pp1p/2np2p1/1Bp5/4PP2/2N2N2/PPPP2PP/R1BQK2R b KQkq -	5	2	False	391	c8d7	['c8d7', 'd2d4', 'c5d4', 'f3d4', 'f8g7']
r1bqkbnr/pp2pp1p/2np2p1/1Bp5/4PP2/2N2N2/PPPP2PP/R1BQK2R b KQkq -	6	42	False	2468	f8g7	['f8g7', 'e1g1', 'd8c7', 'd2d4', 'c5d4', 'c3d5']
r1bqkbnr/pp2pp1p/2np2p1/1Bp5/4PP2/2N2N2/PPPP2PP/R1BQK2R b KQkq -	7	8	False	4103	c8d7	['c8d7', 'e1g1', 'f8g7']
r1bqkbnr/pp2pp1p/2np2p1/1Bp5/4PP2/2N2N2/PPPP2PP/R1BQK2R b KQkq -	8	9	False	5724	c8d7	['c8d7', 'e1g1', 'g8f6', 'b5c6', 'd7c6']
r1bqkbnr/pp2pp1p/2np2p1/1Bp5/4PP2/2N2N2/PPPP2PP/R1BQK2R b KQkq -	9	24	False	12163	c8d7	['c8d7', 'd2d3', 'a7a6', 'b5c6', 'd7c6', 'a2a4', 'f8g7', 'a4a5']
r1bqkbnr/pp2pp1p/2np2p1/1Bp5/4PP2/2N2N2/PPPP2PP/R1BQK2R b KQkq -	10	18	False	18787	c8d7	['c8d7', 'e1g1', 'f8g7', 'd2d3', 'g8f6', 'b5c6', 'd7c6']
rnbq1rk1/ppppp1bp/6p1/8/3PB3/2P3P1/PP3P1P/R1BQK1NR b KQ -	1	25	False	31	d7d5	['d7d5']
rnbq1rk1/ppppp1bp/6p1/8/3PB3/2P3P1/PP3P1P/R1BQK1NR b KQ -	2	0	False	78	e7e6	['e7e6']
rnbq1rk1/ppppp1bp/6p1/8/3PB3/2P3P1/PP3P1P/R1BQK1NR b KQ -	3	0	False	148	e7e6	['e7e6']
rnbq1rk1/ppppp1bp/6p1/8/3PB3/2P3P1/PP3P1P/R1BQK1NR b KQ -	4	0	False	179	e7e6	['e7e6']
rnbq1rk1/ppppp1bp/6p1/8/3PB3/2P3P1/PP3P1P/R1BQK1NR b KQ -	5	30	False	830	d7d5	['d7d5', 'e4f3']
rnbq1rk1/ppppp1bp/6p1/8/3PB3/2P3P1/PP3P1P/R1BQK1NR b KQ -	6	174	False	1714	d7d5	['d7d5', 'e4f3', 'g6g5']
rnbq1rk1/ppppp1bp/6p1/8/3PB3/2P3P1/PP3P1P/R1BQK1NR b KQ -	7	106	False	1846	d7d5	['d7d5', 'e4f3', 'b8c6', 'f3g2', 'c6a5']
rnbq1rk1/ppppp1bp/6p1/8/3PB3/2P3P1/PP3P1P/R1BQK1NR b KQ -	8	104	False	3155	d7d5	['d7d5', 'e4g2', 'c7c6', 'g1h3']
rnbq1rk1/ppppp1bp/6p1/8/3PB3/2P3P1/PP3P1P/R1BQK1NR b KQ -	9	109	False	11107	b8c6	['b8c6', 'e4g2', 'e7e5', 'd4e5', 'c6e5']
rnbq1rk1/ppppp1bp/6p1/8/3PB3/2P3P1/PP3P1P/R1BQK1NR b KQ -	10	95	False	16323	d7d5	['d7d5', 'e4g2', 'c7c6', 'f2f4', 'b8d7', 'd1e2', 'd7b6', 'g1f3', 'b6c4']
r2q1rk1/1pp1bpp1/p3pn1p/8/P1NPb3/2Q2NP1/1P2PPBP/R2R2K1 b - -	1	0	False	51	f6d5	['f6d5']
r2q1rk1/1pp1bpp1/p3pn1p/8/P1NPb3/2Q2NP1/1P2PPBP/R2R2K1 b - -	2	0	False	153	f6d5	['f6d5']
r2q1rk1/1pp1bpp1/p3pn1p/8/P1NPb3/2Q2NP1/1P2PPBP/R2R2K1 b - -	3	-98	False	310	d8c8	['d8c8', 'a4a5', 'f8d8']
r2q1rk1/1pp1bpp1/p3pn1p/8/P1NPb3/2Q2NP1/1P2PPBP/R2R2K1 b - -	4	0	False	765	a8b8	['a8b8', 'a4a5', 'b8c8', 'c3b3']
r2q1rk1/1pp1bpp1/p3pn1p/8/P1NPb3/2Q2NP1/1P2PPBP/R2R2K1 b - -	5	10	False	1570	c7c6	['c7c6', 'c4d2', 'd8b6']
r2q1rk1/1pp1bpp1/p3pn1p/8/P1NPb3/2Q2NP1/1P2PPBP/R2R2K1 b - -	6	46	False	4624	a8b8	['a8b8', 'c4d2', 'c7c6', 'd2e4', 'f6e4']
r2q1rk1/1pp1bpp1/p3pn1p/8/P1NPb3/2Q2NP1/1P2PPBP/R2R2K1 b - -	7	57	False	8784	c7c6	['c7c6', 'a4a5', 'd8c7', 'c3b3', 'a8d8', 'f3e5']
r2q1rk1/1pp1bpp1/p3pn1p/8/P1NPb3/2Q2NP1/1P2PPBP/R2R2K1 b - -	8	50	False	11443	f6d5	['f6d5', 'c3b3', 'd5b4', 'f3h4', 'd8d5', 'g2e4', 'd5e4']
r2q1rk1/1pp1bpp1/p3pn1p/8/P1NPb3/2Q2NP1/1P2PPBP/R2R2K1 b - -	9	44	False	17535	f6d5	['f6d5', 'c3b3', 'd5b4', 'f3e1', 'e4g2', 'e1g2', 'c7c6', 'a4a5', 'd8c7', 'c4b6', 'a8d8']
r2q1rk1/1pp1bpp1/p3pn1p/8/P1NPb3/2Q2NP1/1P2PPBP/R2R2K1 b - -	10	41	False	25887	c7c6	['c7c6', 'c4d2', 'e4f3', 'd2f3', 'd8c7', 'f3e5', 'a8d8']
rnbqkb1r/pppppp1p/5Bp1/8/3P4/8/PPP1PPPP/RN1QKBNR b KQkq -	1	18	False	21	e7f6	['e7f6']
rnbqkb1r/pppppp1p/5Bp1/8/3P4/8/PPP1PPPP/RN1QKBNR b KQkq -	2	18	False	40	e7f6	['e7f6']
rnbqkb1r/pppppp1p/5Bp1/8/3P4/8/PPP1PPPP/RN1QKBNR b KQkq -	3	18	False	59	e7f6	['e7f6']
rnbqkb1r/pppppp1p/5Bp1/8/3P4/8/PPP1PPPP/RN1QKBNR b KQkq -	4	18	False	78	e7f6	['e7f6']
rnbqkb1r/pppppp1p/5Bp1/8/3P4/8/PPP1PPPP/RN1QKBNR b KQkq -	5	-13	False	99	e7f6	['e7f6']
rnbqkb1r/pppppp1p/5Bp1/8/3P4/8/PPP1PPPP/RN1QKBNR b KQkq -	6	-13	False	119	e7f6	['e7f6', 'a2a3']
rnbqkb1r/pppppp1p/5Bp1/8/3P4/8/PPP1PPPP/RN1QKBNR b KQkq -	7	19	False	694	e7f6	['e7f6', 'g2g3', 'f6f5', 'h2h3']
rnbqkb1r/pppppp1p/5Bp1/8/3P4/8/PPP1PPPP/RN1QKBNR b KQkq -	8	-14	False	1745	e7f6	['e7f6', 'h2h4', 'h7h5', 'a2a3']
rnbqkb1r/pppppp1p/5Bp1/8/3P4/8/PPP1PPPP/RN1QKBNR b KQkq -	9	7	False	10005	e7f6	['e7f6', 'h2h4', 'd7d5', 'e2e3', 'c8e6', 'g1e2', 'f6f5', 'h4h5', 'b8d7', 'e2f4']
rnbqkb1r/pppppp1p/5Bp1/8/3P4/8/PPP1PPPP/RN1QKBNR b KQkq -	10	0	False	26771	e7f6	['e7f6', 'h2h4', 'd7d5', 'e2e3', 'c8e6', 'g2g3', 'f8d6', 'g1e2']
6k1/b4rp1/7p/8/5n2/2N2P2/1B3P1P/3R1K2 b - -	1	1	False	28	f7f8	['f7f8']
6k1/b4rp1/7p/8/5n2/2N2P2/1B3P1P/3R1K2 b - -	2	0	False	114	f4e6	['f4e6']
6k1/b4rp1/7p/8/5n2/2N2P2/1B3P1P/3R1K2 b - -	3	-18	False	366	f4h3	['f4h3', 'd1d8', 'g8h7']
6k1/b4rp1/7p/8/5n2/2N2P2/1B3P1P/3R1K2 b - -	4	-18	False	483	f4h3	['f4h3', 'd1d8', 'g8h7']
6k1/b4rp1/7p/8/5n2/2N2P2/1B3P1P/3R1K2 b - -	5	-13	False	1067	f4h3	['f4h3', 'd1d5', 'h3g5', 'c3d1']
6k1/b4rp1/7p/8/5n2/2N2P2/1B3P1P/3R1K2 b - -	6	-7	False	2551	f4e6	['f4e6', 'b2c1', 'f7f3', 'c3e4']
6k1/b4rp1/7p/8/5n2/2N2P2/1B3P1P/3R1K2 b - -	7	-4	False	5211	g8h7	['g8h7', 'd1d8', 'f4g6', 'b2c1']
6k1/b4rp1/7p/8/5n2/2N2P2/1B3P1P/3R1K2 b - -	8	-5	False	9105	g8h7	['g8h7', 'd1d8', 'f7b7', 'b2c1', 'f4g6', 'c1e3']
6k1/b4rp1/7p/8/5n2/2N2P2/1B3P1P/3R1K2 b - -	9	-3	False	15492	g8h7	['g8h7', 'c3e4', 'a7b8', 'h2h4', 'f7b7', 'b2c3', 'b7b3']
6k1/b4rp1/7p/8/5n2/2N2P2/1B3P1P/3R1K2 b - -	10	-1	False	31596	g8h7	['g8h7', 'c3e4', 'a7b8', 'h2h4', 'h7g6', 'b2c1', 'f4h5', 'c1e3', 'b8e5']
8/p2B4/8/kP3Kp1/P4b1p/5P1P/8/8 b - -	1	-23	False	24	f4c1	['f4c1']
8/p2B4/8/kP3Kp1/P4b1p/5P1P/8/8 b - -	2	-23	False	61	f4c1	['f4c1']
8/p2B4/8/kP3Kp1/P4b1p/5P1P/8/8 b - -	3	-28	False	170	f4e3	['f4e3', 'd7c6', 'a7a6']
8/p2B4/8/kP3Kp1/P4b1p/5P1P/8/8 b - -	4	-28	False	229	f4e3	['f4e3', 'd7c6', 'a7a6']
8/p2B4/8/kP3Kp1/P4b1p/5P1P/8/8 b - -	5	-12	False	1515	f4d2	['f4d2', 'f5e4', 'd2c1', 'e4e5', 'a5a4']
8/p2B4/8/kP3Kp1/P4b1p/5P1P/8/8 b - -	6	-11	False	3244	a5b6	['a5b6', 'f5e4', 'b6a5', 'd7e6', 'a5b4']
8/p2B4/8/kP3Kp1/P4b1p/5P1P/8/8 b - -	7	0	False	9425	a5b6	['a5b6', 'f5e4', 'b6a5', 'e4f5']
8/p2B4/8/kP3Kp1/P4b1p/5P1P/8/8 b - -	8	0	False	16727	f4d2	['f4d2', 'f5e5', 'd2f4', 'e5f5']
8/p2B4/8/kP3Kp1/P4b1p/5P1P/8/8 b - -	9	0	False	20463	f4d2	['f4d2', 'f5e5', 'd2f4', 'e5f5']
8/p2B4/8/kP3Kp1/P4b1p/5P1P/8/8 b - -	10	0	False	24758	f4d2	['f4d2', 'f5e5', 'd2f4', 'e5f5', 'f4d2']
r3kbnr/1bqp1ppp/ppn1p3/8/3NP3/1PN3P1/PBP2PBP/R2QK2R b KQkq -	1	11	False	46	c6d4	['c6d4', 'd1d4']
r3kbnr/1bqp1ppp/ppn1p3/8/3NP3/1PN3P1/PBP2PBP/R2QK2R b KQkq -	2	-55	False	111	g8f6	['g8f6']
r3kbnr/1bqp1ppp/ppn1p3/8/3NP3/1PN3P1/PBP2PBP/R2QK2R b KQkq -	3	-55	False	186	g8f6	['g8f6']
r3kbnr/1bqp1ppp/ppn1p3/8/3NP3/1PN3P1/PBP2PBP/R2QK2R b KQkq -	4	-55	False	231	g8f6	['g8f6']
r3kbnr/1bqp1ppp/ppn1p3/8/3NP3/1PN3P1/PBP2PBP/R2QK2R b KQkq -	5	-55	False	290	g8f6	['g8f6', 'd4c6']
r3kbnr/1bqp1ppp/ppn1p3/8/3NP3/1PN3P1/PBP2PBP/R2QK2R b KQkq -	6	14	False	855	g8f6	['g8f6', 'd4c6', 'd7c6']
r3kbnr/1bqp1ppp/ppn1p3/8/3NP3/1PN3P1/PBP2PBP/R2QK2R b KQkq -	7	51	False	2391	g8f6	['g8f6', 'd4c6', 'd7c6', 'd1e2', 'f8b4']
r3kbnr/1bqp1ppp/ppn1p3/8/3NP3/1PN3P1/PBP2PBP/R2QK2R b KQkq -	8	53	False	6816	g8f6	['g8f6', 'd4c6', 'b7c6', 'd1d3', 'f8b4', 'e1c1', 'e8g8']
r3kbnr/1bqp1ppp/ppn1p3/8/3NP3/1PN3P1/PBP2PBP/R2QK2R b KQkq -	9	12	False	8486	g8f6	['g8f6', 'd4c6', 'b7c6', 'd1d3', 'b6b5']
r3kbnr/1bqp1ppp/ppn1p3/8/3NP3/1PN3P1/PBP2PBP/R2QK2R b KQkq -	10	-47	False	10151	c6d4	['c6d4', 'd1d4', 'a8c8', 'e1c1', 'g8f6']
r2qr1k1/pbpn1pb1/1p1p3p/6p1/2PNN3/4P1BP/PPQ1BPP1/R4RK1 b - -	1	8	False	41	b7e4	['b7e4']
r2qr1k1/pbpn1pb1/1p1p3p/6p1/2PNN3/4P1BP/PPQ1BPP1/R4RK1 b - -	2	8	False	80	b7e4	['b7e4']
r2qr1k1/pbpn1pb1/1p1p3p/6p1/2PNN3/4P1BP/PPQ1BPP1/R4RK1 b - -	3	8	False	119	b7e4	['b7e4']
r2qr1k1/pbpn1pb1/1p1p3p/6p1/2PNN3/4P1BP/PPQ1BPP1/R4RK1 b - -	4	8	False	158	b7e4	['b7e4']
r2qr1k1/pbpn1pb1/1p1p3p/6p1/2PNN3/4P1BP/PPQ1BPP1/R4RK1 b - -	5	-115	False	199	b7e4	['b7e4']
r2qr1k1/pbpn1pb1/1p1p3p/6p1/2PNN3/4P1BP/PPQ1BPP1/R4RK1 b - -	6	196	False	1300	e8e4	['e8e4', 'e2f3', 'd7f6', 'f3e4']
r2qr1k1/pbpn1pb1/1p1p3p/6p1/2PNN3/4P1BP/PPQ1BPP1/R4RK1 b - -	7	15	False	1518	b7e4	['b7e4', 'c2d1', 'g7d4', 'e3d4']
r2qr1k1/pbpn1pb1/1p1p3p/6p1/2PNN3/4P1BP/PPQ1BPP1/R4RK1 b - -	8	4	False	2135	b7e4	['b7e4', 'e2d3', 'e4d3', 'c2d3', 'g7d4', 'e3d4']
r2qr1k1/pbpn1pb1/1p1p3p/6p1/2PNN3/4P1BP/PPQ1BPP1/R4RK1 b - -	9	-41	False	3089	b7e4	['b7e4', 'e2d3', 'd7c5', 'd3e4', 'c5e4']
r2qr1k1/pbpn1pb1/1p1p3p/6p1/2PNN3/4P1BP/PPQ1BPP1/R4RK1 b - -	10	-41	False	3959	b7e4	['b7e4', 'e2d3', 'd7c5', 'd3e4', 'c5e4', 'a2a3']
rnbqkb1r/pppppppp/5n2/8/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq -	1	25	False	22	d7d5	['d7d5']
rnbqkb1r/pppppppp/5n2/8/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq -	2	-6	False	73	e7e6	['e7e6']
rnbqkb1r/pppppppp/5n2/8/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq -	3	-6	False	165	e7e6	['e7e6']
rnbqkb1r/pppppppp/5n2/8/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq -	4	-6	False	188	e7e6	['e7e6']
rnbqkb1r/pppppppp/5n2/8/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq -	5	22	False	1014	c7c5	['c7c5', 'd4c5', 'd8a5', 'b1d2']
rnbqkb1r/pppppppp/5n2/8/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq -	6	4	False	1634	e7e6	['e7e6', 'f1d3', 'b7b6']
rnbqkb1r/pppppppp/5n2/8/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq -	7	16	False	6484	g7g6	['g7g6', 'g1f3', 'f8g7', 'c2c4', 'e8g8', 'f1d3']
rnbqkb1r/pppppppp/5n2/8/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq -	8	29	False	12450	e7e6	['e7e6', 'f1e2', 'f8e7', 'c2c4', 'd7d5', 'g1f3', 'c7c5']
rnbqkb1r/pppppppp/5n2/8/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq -	9	36	False	19773	c7c5	['c7c5', 'd4d5', 'g7g6', 'c2c4', 'f8g7', 'h2h3', 'e7e6', 'b1c3']
rnbqkb1r/pppppppp/5n2/8/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq -	10	37	False	27795	e7e6	['e7e6', 'g1f3', 'f8e7', 'c2c4', 'e8g8', 'f1e2', 'd7d5', 'e1g1', 'd5c4', 'b1c3', 'c7c5']
rnbqkb1r/pp3ppp/4pn2/2pp4/8/1P3NP1/PBPPPPBP/RN1QK2R b KQkq -	1	25	False	33	b8c6	['b8c6']
rnbqkb1r/pp3ppp/4pn2/2pp4/8/1P3NP1/PBPPPPBP/RN1QK2R b KQkq -	2	-24	False	103	b7b5	['b7b5']
rnbqkb1r/pp3ppp/4pn2/2pp4/8/1P3NP1/PBPPPPBP/RN1QK2R b KQkq -	3	-24	False	171	b7b5	['b7b5']
rnbqkb1r/pp3ppp/4pn2/2pp4/8/1P3NP1/PBPPPPBP/RN1QK2R b KQkq -	4	-24	False	203	b7b5	['b7b5']
rnbqkb1r/pp3ppp/4pn2/2pp4/8/1P3NP1/PBPPPPBP/RN1QK2R b KQkq -	5	11	False	759	b7b5	['b7b5', 'c2c4', 'b5c4']
rnbqkb1r/pp3ppp/4pn2/2pp4/8/1P3NP1/PBPPPPBP/RN1QK2R b KQkq -	6	32	False	1942	b8c6	['b8c6', 'e2e3', 'f8e7']
rnbqkb1r/pp3ppp/4pn2/2pp4/8/1P3NP1/PBPPPPBP/RN1QK2R b KQkq -	7	47	False	4817	b7b5	['b7b5', 'c2c4', 'b5c4', 'b3c4', 'f8e7', 'd1a4', 'd8d7']
rnbqkb1r/pp3ppp/4pn2/2pp4/8/1P3NP1/PBPPPPBP/RN1QK2R b KQkq -	8	38	False	6330	f8e7	['f8e7', 'd2d3', 'e8g8', 'e1g1', 'h7h6']
rnbqkb1r/pp3ppp/4pn2/2pp4/8/1P3NP1/PBPPPPBP/RN1QK2R b KQkq -	9	42	False	8764	f8e7	['f8e7', 'e1g1', 'e8g8', 'd2d3', 'b8c6', 'e2e3', 'd8c7']
rnbqkb1r/pp3ppp/4pn2/2pp4/8/1P3NP1/PBPPPPBP/RN1QK2R b KQkq -	10	10	False	12758	b8c6	['b8c6', 'e1g1', 'f8e7', 'e2e3', 'e8g8', 'd2d4', 'b7b5', 'd4c5']
rn1qkb1r/pp2pppp/2p2n2/3p4/1P4b1/4PN1P/PBPP1PP1/RN1QKB1R b KQkq -	1	13	False	48	g4h5	['g4h5']
rn1qkb1r/pp2pppp/2p2n2/3p4/1P4b1/4PN1P/PBPP1PP1/RN1QKB1R b KQkq -	2	13	False	114	g4h5	['g4h5']
rn1qkb1r/pp2pppp/2p2n2/3p4/1P4b1/4PN1P/PBPP1PP1/RN1QKB1R b KQkq -	3	-39	False	160	g4f3	['g4f3']
rn1qkb1r/pp2pppp/2p2n2/3p4/1P4b1/4PN1P/PBPP1PP1/RN1QKB1R b KQkq -	4	-39	False	198	g4f3	['g4f3']
rn1qkb1r/pp2pppp/2p2n2/3p4/1P4b1/4PN1P/PBPP1PP1/RN1QKB1R b KQkq -	5	-39	False	247	g4f3	['g4f3', 'd1f3']
rn1qkb1r/pp2pppp/2p2n2/3p4/1P4b1/4PN1P/PBPP1PP1/RN1QKB1R b KQkq -	6	8	False	1244	g4h5	['g4h5', 'b4b5', 'a7a6']
rn1qkb1r/pp2pppp/2p2n2/3p4/1P4b1/4PN1P/PBPP1PP1/RN1QKB1R b KQkq -	7	6	False	1829	g4f3	['g4f3', 'd1f3', 'e7e6']
rn1qkb1r/pp2pppp/2p2n2/3p4/1P4b1/4PN1P/PBPP1PP1/RN1QKB1R b KQkq -	8	10	False	2852	g4f3	['g4f3', 'd1f3', 'g7g6']
rn1qkb1r/pp2pppp/2p2n2/3p4/1P4b1/4PN1P/PBPP1PP1/RN1QKB1R b KQkq -	9	-23	False	3034	g4f3	['g4f3', 'd1f3', 'g7g6']
rn1qkb1r/pp2pppp/2p2n2/3p4/1P4b1/4PN1P/PBPP1PP1/RN1QKB1R b KQkq -	10	-23	False	4255	g4f3	['g4f3', 'd1f3', 'g7g6', 'b2f6', 'e7f6']
3r1rk1/pp1q1p2/2n2pp1/2Pp3p/3N3P/1P2P1P1/P2Q1PK1/R4R2 b - -	1	25	False	60	g8g7	['g8g7']
3r1rk1/pp1q1p2/2n2pp1/2Pp3p/3N3P/1P2P1P1/P2Q1PK1/R4R2 b - -	2	12	False	180	d7e7	['d7e7']
3r1rk1/pp1q1p2/2n2pp1/2Pp3p/3N3P/1P2P1P1/P2Q1PK1/R4R2 b - -	3	12	False	371	d7e7	['d7e7']
3r1rk1/pp1q1p2/2n2pp1/2Pp3p/3N3P/1P2P1P1/P2Q1PK1/R4R2 b - -	4	12	False	450	d7e7	['d7e7']
3r1rk1/pp1q1p2/2n2pp1/2Pp3p/3N3P/1P2P1P1/P2Q1PK1/R4R2 b - -	5	11	False	589	d7e7	['d7e7', 'd4c6']
3r1rk1/pp1q1p2/2n2pp1/2Pp3p/3N3P/1P2P1P1/P2Q1PK1/R4R2 b - -	6	-17	False	1564	f8e8	['f8e8', 'd4c6', 'd7c6']
3r1rk1/pp1q1p2/2n2pp1/2Pp3p/3N3P/1P2P1P1/P2Q1PK1/R4R2 b - -	7	-35	False	2572	f8e8	['f8e8', 'd4c6', 'b7c6']
3r1rk1/pp1q1p2/2n2pp1/2Pp3p/3N3P/1P2P1P1/P2Q1PK1/R4R2 b - -	8	1	False	6647	f8e8	['f8e8', 'b3b4', 'a7a6', 'a1d1', 'g8g7', 'd4c6', 'b7c6']
3r1rk1/pp1q1p2/2n2pp1/2Pp3p/3N3P/1P2P1P1/P2Q1PK1/R4R2 b - -	9	15	False	22880	f8e8	['f8e8', 'a1d1', 'e8e4', 'd2b2', 'g8g7', 'a2a3', 'c6d4', 'd1d4', 'e4d4']
3r1rk1/pp1q1p2/2n2pp1/2Pp3p/3N3P/1P2P1P1/P2Q1PK1/R4R2 b - -	10	19	False	30160	f8e8	['f8e8', 'f1d1', 'a7a6', 'd2c3', 'g8g7', 'b3b4', 'd7c8', 'd4c6']
r1br4/p2k1ppp/1pn1pn2/1B1p4/8/BN2P3/PP3PPP/2R1K2R b K -	1	23	False	90	c8b7	['c8b7']
r1br4/p2k1ppp/1pn1pn2/1B1p4/8/BN2P3/PP3PPP/2R1K2R b K -	2	23	False	114	c8b7	['c8b7']
r1br4/p2k1ppp/1pn1pn2/1B1p4/8/BN2P3/PP3PPP/2R1K2R b K -	3	23	False	136	c8b7	['c8b7']
r1br4/p2k1ppp/1pn1pn2/1B1p4/8/BN2P3/PP3PPP/2R1K2R b K -	4	23	False	158	c8b7	['c8b7']
r1br4/p2k1ppp/1pn1pn2/1B1p4/8/BN2P3/PP3PPP/2R1K2R b K -	5	-81	False	183	c8b7	['c8b7']
r1br4/p2k1ppp/1pn1pn2/1B1p4/8/BN2P3/PP3PPP/2R1K2R b K -	6	-81	False	228	c8b7	['c8b7', 'b5c6', 'b7c6']
r1br4/p2k1ppp/1pn1pn2/1B1p4/8/BN2P3/PP3PPP/2R1K2R b K -	7	62	False	533	c8b7	['c8b7', 'b3d4', 'd8c8']
r1br4/p2k1ppp/1pn1pn2/1B1p4/8/BN2P3/PP3PPP/2R1K2R b K -	8	28	False	2431	c8b7	['c8b7', 'b3d4', 'a8c8', 'e1g1', 'a7a6']
r1br4/p2k1ppp/1pn1pn2/1B1p4/8/BN2P3/PP3PPP/2R1K2R b K -	9	28	False	3308	c8b7	['c8b7', 'b3d4', 'a8c8', 'e1g1', 'a7a6', 'd4c6', 'b7c6', 'b5a6', 'c8a8']
r1br4/p2k1ppp/1pn1pn2/1B1p4/8/BN2P3/PP3PPP/2R1K2R b K -	10	25	False	9795	c8b7	['c8b7', 'b3d4', 'd8c8', 'd4f3', 'd7d8', 'e1g1', 'a7a6', 'b5c6', 'b7c6', 'a3f8']
7k/6p1/4q2p/p1p4P/2P2KP1/1P1Q4/8/8 b - -	1	25	False	40	e6f6	['e6f6', 'd3f5']
7k/6p1/4q2p/p1p4P/2P2KP1/1P1Q4/8/8 b - -	2	21	False	142	e6g8	['e6g8']
7k/6p1/4q2p/p1p4P/2P2KP1/1P1Q4/8/8 b - -	3	18	False	264	e6b6	['e6b6']
7k/6p1/4q2p/p1p4P/2P2KP1/1P1Q4/8/8 b - -	4	18	False	296	e6b6	['e6b6']
7k/6p1/4q2p/p1p4P/2P2KP1/1P1Q4/8/8 b - -	5	-632	False	338	e6b6	['e6b6']
7k/6p1/4q2p/p1p4P/2P2KP1/1P1Q4/8/8 b - -	6	10	False	1234	e6b6	['e6b6', 'f4e3', 'b6e6', 'e3f3']
7k/6p1/4q2p/p1p4P/2P2KP1/1P1Q4/8/8 b - -	7	30	False	6888	e6g8	['e6g8', 'g4g5', 'g8f8', 'f4g4', 'h6g5']
7k/6p1/4q2p/p1p4P/2P2KP1/1P1Q4/8/8 b - -	8	21	False	9852	e6f7	['e6f7', 'f4g3', 'f7e8', 'g3g2', 'e8b8']
7k/6p1/4q2p/p1p4P/2P2KP1/1P1Q4/8/8 b - -	9	21	False	16443	e6f7	['e6f7', 'f4g3', 'f7e7', 'd3f3', 'e7e8', 'f3c3', 'h8g8', 'c3a5', 'e8e3', 'g3g2']
7k/6p1/4q2p/p1p4P/2P2KP1/1P1Q4/8/8 b - -	10	17	False	25545	e6f7	['e6f7', 'f4g3', 'f7e6', 'd3d5', 'e6e3', 'd5f3', 'e3e5', 'g3g2']
