sfen	depth	ev	mate	nodes	best	pv
r3k2r/1p2bpp1/q3p2p/p2pP2P/Pn1P4/1P2BN2/1Q3PP1/R4RK1 b kq -	11	-111	False	11939	e8g8	['e8g8', 'b2d2', 'f8c8', 'f1c1', 'a6d3', 'd2d3', 'b4d3', 'c1c8', 'a8c8']
r3k2r/1p2bpp1/q3p2p/p2pP2P/Pn1P4/1P2BN2/1Q3PP1/R4RK1 b kq -	12	-107	False	21637	e8g8	['e8g8', 'f1d1', 'f8c8', 'f3e1', 'b7b5', 'b2e2', 'b5a4', 'e2a6', 'b4a6', 'a1a4', 'a6b4', 'a4a1']
r3kb1r/p1pp1ppp/b1n1q3/2p1P3/2P4P/P4N2/1P1BQPP1/R3KB1R b KQkq -	11	115	False	27923	e8c8	['e8c8', 'd2c3', 'd8e8', 'e1c1', 'f7f6', 'g2g3', 'f6e5', 'f1h3']
r3kb1r/p1pp1ppp/b1n1q3/2p1P3/2P4P/P4N2/1P1BQPP1/R3KB1R b KQkq -	12	109	False	56062	f8e7	['f8e7', 'e1c1', 'e8c8', 'd2c3', 'f7f6', 'g2g3', 'f6e5', 'f3e5', 'c6e5', 'e2e5', 'e6e5', 'c3e5', 'a6b7', 'h1h2']
r2nk2r/1p1qb1pp/pB1ppn2/4p1N1/4P3/2N4Q/PPP2PPP/R3K2R b KQkq -	11	133	False	21590	h7h6	['h7h6', 'b6d8', 'e7d8', 'g5e6', 'd8a5', 'e1c1', 'a5c3']
r2nk2r/1p1qb1pp/pB1ppn2/4p1N1/4P3/2N4Q/PPP2PPP/R3K2R b KQkq -	12	99	False	25342	h7h6	['h7h6', 'b6d8', 'e7d8', 'g5e6', 'd8a5', 'e1c1', 'a5c3']
3k4/7R/7p/4pK2/4nbP1/8/8/8 b - -	11	-264	False	5259	e4g3	['e4g3', 'f5e6', 'e5e4', 'h7d7', 'd8c8', 'd7d4', 'c8c7', 'd4b4']
3k4/7R/7p/4pK2/4nbP1/8/8/8 b - -	12	-328	False	9330	e4g3	['e4g3', 'f5e6', 'e5e4', 'h7d7', 'd8c8', 'd7d4', 'f4g5', 'd4c4', 'c8b7', 'c4b4', 'b7c6']
rnbqkbnr/pppppppp/8/8/7P/8/PPPPPPP1/RNBQKBNR b KQkq -	11	-79	False	21234	d7d5	['d7d5', 'd2d4', 'c7c5', 'e2e3', 'g8f6', 'c2c4', 'e7e6', 'g1f3', 'b8c6', 'b1c3']
rnbqkbnr/pppppppp/8/8/7P/8/PPPPPPP1/RNBQKBNR b KQkq -	12	-85	False	43941	d7d5	['d7d5', 'd2d4', 'g8f6', 'g1f3', 'c7c5', 'c2c4', 'c5d4', 'c4d5', 'd8d5', 'd1d4', 'b8c6', 'd4d5', 'f6d5', 'a2a3', 'c8g4']
6k1/1p1r1p2/5rpp/8/PR1p4/3R3P/5PPK/8 b - -	11	-94	False	36596	f6f2	['f6f2', 'h2g3', 'f2c2', 'd3d4', 'd7d4', 'b4d4', 'c2b2', 'd4d8', 'g8g7', 'd8e8']
6k1/1p1r1p2/5rpp/8/PR1p4/3R3P/5PPK/8 b - -	12	-71	False	66237	f6d6	['f6d6', 'h2g3', 'g8g7', 'f2f4', 'h6h5', 'g3f3', 'h5h4', 'f3g4', 'g7f6', 'b4b2', 'b7b6', 'b2b4', 'd7d8']
rn2k2r/pp3pp1/q1p1p3/3pPn1p/1PPP4/P2Q4/1B1N1PP1/R4RK1 b kq -	11	-61	False	16776	b8d7	['b8d7', 'a3a4', 'd5c4', 'd2c4', 'd7b6', 'b4b5', 'c6b5', 'c4b6', 'a6b6', 'a4a5', 'b6a6', 'd4d5', 'a8c8', 'd5d6', 'c8c4']
rn2k2r/pp3pp1/q1p1p3/3pPn1p/1PPP4/P2Q4/1B1N1PP1/R4RK1 b kq -	12	-116	False	22983	d5c4	['d5c4', 'd2c4', 'b8d7', 'a3a4', 'd7b6', 'b4b5', 'c6b5', 'c4b6']
r1bqk2r/1p2npb1/p1npp1p1/2p3Bp/2B1P2P/P1NP1N2/1PPQ1PP1/R4RK1 b kq -	11	23	False	47347	f7f6	['f7f6', 'g5f4', 'e8g8', 'd3d4', 'c5d4', 'f3d4', 'c6d4', 'd2d4']
r1bqk2r/1p2npb1/p1npp1p1/2p3Bp/2B1P2P/P1NP1N2/1PPQ1PP1/R4RK1 b kq -	12	52	False	69666	c6d4	['c6d4', 'f3d4', 'c5d4', 'c3e2', 'e6e5', 'c2c3', 'f7f6']
r1b1kb1r/1p1n1pp1/p1pp1n1p/4p3/Pq1PP2B/2N2N2/1PPQ1PPP/1R2KB1R b Kkq -	11	-220	False	12445	g7g5	['g7g5', 'h4g3', 'g5g4', 'f3h4', 'e5d4']
r1b1kb1r/1p1n1pp1/p1pp1n1p/4p3/Pq1PP2B/2N2N2/1PPQ1PPP/1R2KB1R b Kkq -	12	-227	False	15919	g7g5	['g7g5', 'h4g3', 'g5g4', 'd4e5', 'f6e4', 'd2f4', 'd6d5', 'f3d2', 'e4g3', 'h2g3']
r1bqkb1r/1pp2ppp/2n2n2/p3p3/2Pp4/PP1P2P1/1B2PPBP/RN1QK1NR b KQkq -	11	-176	False	32517	f8c5	['f8c5', 'g1f3', 'h7h6', 'b1d2', 'd8e7', 'e1g1', 'e8g8']
r1bqkb1r/1pp2ppp/2n2n2/p3p3/2Pp4/PP1P2P1/1B2PPBP/RN1QK1NR b KQkq -	12	-150	False	69688	f8c5	['f8c5', 'g1f3', 'h7h6', 'b1d2', 'e8g8', 'f3h4', 'f8e8', 'e1g1', 'g7g5', 'h4f3', 'c8f5', 'f3e1', 'd8d6', 'e1c2', 'f5h7']
1k3r2/pp6/2p5/2P5/1R1PrPpp/P3Pn2/3BK1RP/8 b - -	11	274	False	19761	f8f4	['f8f4', 'e2d3', 'h4h3', 'g2g3', 'f4f8', 'd3e4', 'f3h2', 'e4d3', 'b8c8', 'd2e1']
1k3r2/pp6/2p5/2P5/1R1PrPpp/P3Pn2/3BK1RP/8 b - -	12	98	False	36290	f8e8	['f8e8', 'g2g4', 'f3d2', 'e2d2', 'e4e3']
r1bqkbnr/1p3ppp/3pp3/1p6/2P5/2N3B1/PP3PPP/R2QKB1R b KQkq -	11	-97	False	14558	b5c4	['b5c4', 'f1c4', 'd6d5', 'c3b5', 'f8b4', 'e1f1', 'e8f8', 'c4e2', 'c8d7']
r1bqkbnr/1p3ppp/3pp3/1p6/2P5/2N3B1/PP3PPP/R2QKB1R b KQkq -	12	-129	False	18537	b5c4	['b5c4', 'f1c4', 'd6d5', 'c3b5', 'f8b4', 'e1f1', 'e8f8', 'c4e2', 'c8d7']
4qrrk/8/1p1p2pb/pP2pp1p/P1PpP3/3P1P1P/4Q1PN/1R2R2K b - -	11	-261	False	29927	h6e3	['h6e3', 'e2a2', 'e8e7', 'e1e2', 'f5e4', 'f3e4', 'e7h4']
4qrrk/8/1p1p2pb/pP2pp1p/P1PpP3/3P1P1P/4Q1PN/1R2R2K b - -	12	-262	False	51564	h6e3	['h6e3', 'b1b2', 'f5f4', 'h2f1', 'e8d8', 'g2g3', 'd8g5', 'f1e3', 'f4e3']
rn2r1k1/pp1q1pb1/2p2np1/3p1b1p/2PPp3/1PN1PPPP/PB1N2BK/R2Q1R2 b - -	11	-138	False	32622	e4f3	['e4f3', 'd2f3', 'd7d6', 'c4c5', 'd6d8', 'f3h4', 'f5e6', 'd1c2']
rn2r1k1/pp1q1pb1/2p2np1/3p1b1p/2PPp3/1PN1PPPP/PB1N2BK/R2Q1R2 b - -	12	-137	False	39490	e4f3	['e4f3', 'd2f3', 'd7e7', 'f3h4', 'f5e4', 'g2e4', 'f6e4', 'c3e4']
r3kb1Q/5p2/p1p1b3/3p4/3P1prq/2N3R1/PP5P/R1BQ1K2 b q -	11	-261	False	4647	h4h8	['h4h8', 'g3g4', 'h8h3', 'f1g1', 'e6g4', 'd1e1', 'e8d7', 'c1f4', 'f8b4', 'e1e3', 'h3e3', 'f4e3']
r3kb1Q/5p2/p1p1b3/3p4/3P1prq/2N3R1/PP5P/R1BQ1K2 b q -	12	-273	False	6590	h4h8	['h4h8', 'g3g4', 'h8h3', 'f1g1', 'e6g4', 'd1e1', 'e8d7', 'c1f4', 'a8e8', 'e1g3', 'f8g7', 'g3h3', 'g4h3']
rnbq1rk1/ppppbp1p/6p1/5n2/3P1pP1/1BN2N1Q/PPP4P/R1B1K2R b KQ g3	11	-108	False	13884	f5e3	['f5e3', 'c1e3', 'f4e3', 'h3h6', 'e7f6', 'e1c1', 'd7d6', 'h2h4', 'f6g7', 'h6f4']
rnbq1rk1/ppppbp1p/6p1/5n2/3P1pP1/1BN2N1Q/PPP4P/R1B1K2R b KQ g3	12	-156	False	19272	f5e3	['f5e3', 'c1e3', 'f4e3', 'h3h6', 'e7f6', 'h2h4', 'f6g7', 'h6f4', 'c7c6']
2rr2k1/ppq2ppp/4p3/1Q6/6n1/2P3P1/PPN2P1P/3RR1K1 b - -	11	-5	False	43175	h7h6	['h7h6', 'b5e2', 'g4f6', 'c2e3', 'c7b6', 'd1d8', 'c8d8', 'e1d1']
2rr2k1/ppq2ppp/4p3/1Q6/6n1/2P3P1/PPN2P1P/3RR1K1 b - -	12	-13	False	55349	h7h6	['h7h6', 'b5e2', 'g4f6', 'c2e3', 'a7a6', 'e3g4', 'f6g4', 'e2g4', 'c7b6']
r2r2k1/1p2bppp/p1qpp1n1/8/bP2PP2/P7/3RNBPP/1BR2QK1 b - -	11	-230	False	33255	c6e8	['c6e8', 'f2e3', 'd8c8', 'e2c3', 'a4b3', 'c3e2', 'c8c1', 'f1c1', 'a8c8']
r2r2k1/1p2bppp/p1qpp1n1/8/bP2PP2/P7/3RNBPP/1BR2QK1 b - -	12	-210	False	63097	c6e8	['c6e8', 'b1c2', 'a4c2', 'd2c2', 'd8c8', 'c2c7', 'b7b5', 'f1d1']
r6r/1p1b2p1/p1k1p3/2ppP2p/5PpB/2PP2K1/PP4P1/R4R2 b - -	11	-84	False	50550	a6a5	['a6a5', 'a2a4', 'b7b6', 'b2b3', 'a8b8', 'f1b1', 'd7e8', 'b3b4', 'e8g6']
r6r/1p1b2p1/p1k1p3/2ppP2p/5PpB/2PP2K1/PP4P1/R4R2 b - -	12	-85	False	93963	a6a5	['a6a5', 'a2a4', 'b7b6', 'd3d4', 'a8c8', 'b2b3', 'c5d4', 'c3d4', 'c6c7']
4rr2/1p3qkp/p2p2p1/P1pP1p2/R3p3/1Q1PP1P1/1P3P1P/4R1K1 b - -	11	-67	False	26372	e8e5	['e8e5', 'd3d4', 'f7d5', 'b3d1', 'c5d4', 'a4d4', 'd5a5', 'd4d6', 'f8f7', 'd6d7', 'f7e7']
4rr2/1p3qkp/p2p2p1/P1pP1p2/R3p3/1Q1PP1P1/1P3P1P/4R1K1 b - -	12	-75	False	53458	e8e5	['e8e5', 'd3d4', 'e5d5', 'd4c5', 'd6c5', 'a4c4', 'f8c8', 'b3c3', 'g7h6', 'e1c1']
r4rk1/1bqnbppp/p2pp3/1p6/3NP1P1/4BP2/PPPQ2BP/1K1R3R b - -	11	-108	False	23598	a8c8	['a8c8', 'g4g5', 'd6d5', 'e4d5', 'b7d5', 'f3f4', 'd7b6', 'd2f2']
r4rk1/1bqnbppp/p2pp3/1p6/3NP1P1/4BP2/PPPQ2BP/1K1R3R b - -	12	-130	False	46129	a8c8	['a8c8', 'h2h4', 'd6d5', 'e4d5', 'b7d5', 'f3f4', 'd7b6', 'g2d5', 'b6d5', 'h4h5', 'f8d8', 'd2f2', 'e7c5']
r1bq1rk1/4b2p/p2p4/2pP1p2/1pP2Pp1/1P4B1/1PQN2PP/R3R1K1 b - -	11	-184	False	8175	e7f6	['e7f6', 'g3f2', 'h7h5', 'g2g3', 'a6a5', 'e1e2', 'f6g7', 'a1e1', 'd8f6', 'e2e7', 'f6b2']
r1bq1rk1/4b2p/p2p4/2pP1p2/1pP2Pp1/1P4B1/1PQN2PP/R3R1K1 b - -	12	-187	False	17815	e7f6	['e7f6', 'g3f2', 'h7h5', 'g2g3', 'a6a5', 'e1e2', 'f6g7', 'a1e1', 'd8f6', 'd2f1', 'c8d7', 'e2e7', 'a8a7', 'e7e2', 'a5a4', 'b3a4', 'd7a4', 'b2b3']
2r2rk1/p1Bn1pp1/q3p3/p1p5/2P4R/2PQ4/5PPP/R5K1 b - -	11	448	False	14939	f8e8	['f8e8', 'd3h7', 'g8f8', 'a1a5', 'a6c6', 'c7f4', 'c6b6', 'a5b5', 'b6c6', 'h4g4']
2r2rk1/p1Bn1pp1/q3p3/p1p5/2P4R/2PQ4/5PPP/R5K1 b - -	12	429	False	27344	f8e8	['f8e8', 'd3h7', 'g8f8', 'a1a5', 'a6c6', 'c7f4', 'c6b6', 'a5b5', 'b6a6', 'b5b1', 'd7f6', 'h7h8', 'f8e7', 'h8g7', 'e8g8', 'g7h6', 'g8g6']
2r5/p1R1k1p1/5p1p/2p5/2Bb4/5P2/P4P1P/1R3K2 b - -	11	-114	False	15310	c8c7	['c8c7', 'f3f4', 'e7d6', 'f1e2', 'c7e7', 'e2f3', 'f6f5', 'b1b8', 'e7e4', 'b8d8', 'd6c7']
2r5/p1R1k1p1/5p1p/2p5/2Bb4/5P2/P4P1P/1R3K2 b - -	12	-119	False	22983	c8c7	['c8c7', 'f3f4', 'e7d6', 'f1e2', 'c7e7', 'e2f3', 'g7g5', 'h2h4', 'g5f4', 'b1b8', 'e7e1', 'b8d8', 'd6c7']
r6r/pp3pk1/1b2b3/3p3p/3P4/3QRNq1/PP4P1/1B3RK1 b - -	11	-141	False	16393	h8h6	['h8h6', 'e3e5', 'g3f4', 'e5g5', 'g7h8', 'g2g3', 'f4f6', 'd3e3', 'a8g8', 'g1g2', 'b6c7', 'f1h1', 'g8g5']
r6r/pp3pk1/1b2b3/3p3p/3P4/3QRNq1/PP4P1/1B3RK1 b - -	12	-105	False	43460	h8h6	['h8h6', 'e3e5', 'g3f4', 'g1h1', 'b6c7', 'g2g3', 'f4f6', 'f3g5', 'c7e5', 'f1f6', 'e5f6', 'g5e6', 'f7e6']
2R3k1/1b4p1/1b2p2p/p2nPp2/Pp6/5NP1/1P3PBP/4B1K1 b - -	11	-50	False	21194	b7c8	['b7c8', 'f3d2', 'g7g5', 'd2c4', 'b6c7', 'c4d6', 'c8d7', 'b2b3', 'c7d6', 'e5d6', 'g8f7', 'g2d5', 'e6d5']
2R3k1/1b4p1/1b2p2p/p2nPp2/Pp6/5NP1/1P3PBP/4B1K1 b - -	12	-56	False	28060	b7c8	['b7c8', 'f3d2', 'g7g5', 'd2c4', 'b6c7', 'e1d2', 'c8a6', 'g2d5', 'e6d5', 'c4d6', 'a6d3', 'f2f4', 'd3c2', 'd2e3', 'g5f4']
r2q1rk1/pp1bnpbp/2npp3/2p2p2/2B1P3/2NP1NQ1/PPP3PP/R1B2RK1 b - -	11	-150	False	30079	f5e4	['f5e4', 'd3e4', 'e7g6', 'g3d6', 'c6e5', 'c4e2', 'e5f3', 'f1f3', 'd7c6', 'd6g3', 'd8d4', 'g1h1']
r2q1rk1/pp1bnpbp/2npp3/2p2p2/2B1P3/2NP1NQ1/PPP3PP/R1B2RK1 b - -	12	-146	False	39228	f5e4	['f5e4', 'd3e4', 'e7g6', 'c1g5', 'd8b6', 'a1b1', 'c6d4', 'f3h4']
r4k1r/p1p2pp1/1pn1p3/3pPn1p/q2P1Q1P/P1PP1R1N/3B1PP1/R3K3 b Q -	11	-121	False	9984	f8e8	['f8e8', 'f4g5', 'c6e7', 'h3f4', 'h8h6', 'f4e2', 'f7f6', 'e5f6', 'g7f6', 'g5f4']
r4k1r/p1p2pp1/1pn1p3/3pPn1p/q2P1Q1P/P1PP1R1N/3B1PP1/R3K3 b Q -	12	-191	False	17554	f8e8	['f8e8', 'f4g5', 'c6e7', 'h3f4', 'h8h6', 'f4e2', 'e8d7']
r1b2rk1/1p2b2p/pBn1p1pn/3pPP2/2P5/3B1N1P/P2N1P2/1R2K2R b K -	11	-245	False	7161	h6f5	['h6f5', 'e1g1', 'c8d7', 'd2b3', 'c6b4']
r1b2rk1/1p2b2p/pBn1p1pn/3pPP2/2P5/3B1N1P/P2N1P2/1R2K2R b K -	12	-198	False	18592	h6f5	['h6f5', 'd3e2', 'c6b4', 'e1g1', 'd5c4', 'e2c4', 'b4d5']
1r5r/2qbbk2/p3pp2/2p4P/2Pp1P1P/3Q3R/PP2N1B1/1K1R4 b - -	11	-50	False	39999	b8g8	['b8g8', 'd3f3', 'e6e5', 'f4e5', 'c7e5', 'h3g3', 'g8g3', 'e2g3', 'd7e6', 'f3d3', 'h8g8']
1r5r/2qbbk2/p3pp2/2p4P/2Pp1P1P/3Q3R/PP2N1B1/1K1R4 b - -	12	-57	False	54474	b8g8	['b8g8', 'd3f3', 'e6e5', 'f4f5', 'g8g2', 'f3d5', 'f7e8', 'd5g2', 'd7f5', 'b1a1', 'f5h3', 'g2h3']
2kr1b1r/pppq1pp1/8/3p1n2/3N1P2/1P4P1/P1P2PB1/R2QR1K1 b - -	11	-13	False	43270	f8c5	['f8c5', 'd4f5', 'd7f5', 'a1b1', 'a7a5', 'e1e5', 'f5g6', 'e5g5', 'g6b6']
2kr1b1r/pppq1pp1/8/3p1n2/3N1P2/1P4P1/P1P2PB1/R2QR1K1 b - -	12	26	False	63866	f8c5	['f8c5', 'd4f5', 'd7f5', 'a1b1', 'a7a5', 'c2c3', 'f5g6', 'b3b4', 'c5b6', 'g1f1', 'a5b4', 'b1b4']
r2qk2r/2p2pnp/p1p1b2b/3pP1p1/N2P1p2/3Q1N2/PPP3PP/R3BRK1 b kq -	11	-185	False	13592	e8g8	['e8g8', 'a4c5', 'e6f5', 'd3c3', 'g7e6', 'c5e6', 'f7e6', 'h2h3', 'f8f7', 'c3c6', 'a8b8']
r2qk2r/2p2pnp/p1p1b2b/3pP1p1/N2P1p2/3Q1N2/PPP3PP/R3BRK1 b kq -	12	-144	False	52443	e8g8	['e8g8', 'd3c3', 'e6d7', 'h2h3', 'g7e6', 'b2b4', 'h6g7', 'a4c5', 'e6c5']
r1bq1r2/1p2npkp/2ppn1p1/p7/2PP4/2N3P1/PP1Q1PBP/1R2K1NR b K -	11	19	False	48252	e6c7	['e6c7', 'd4d5', 'c6d5', 'c4d5', 'b7b5', 'g1e2', 'b5b4', 'c3e4', 'c8b7', 'e1g1', 'b7d5', 'b1d1', 'd5e4', 'g2e4']
r1bq1r2/1p2npkp/2ppn1p1/p7/2PP4/2N3P1/PP1Q1PBP/1R2K1NR b K -	12	43	False	104480	d6d5	['d6d5', 'c4d5', 'e7d5', 'c3d5', 'c6d5', 'g1f3', 'f8e8', 'e1g1', 'h7h5', 'f1e1', 'e6c7']
rn3rk1/p4ppp/bp1qpn2/3p4/3P1P2/3BPN2/PP1NQ1PP/R3K2R b KQ -	11	-110	False	30745	a6d3	['a6d3', 'e2d3', 'f8c8', 'a2a3', 'c8c7', 'e1f2', 'b8c6', 'h1c1', 'c6e7', 'f3e5', 'a8c8', 'c1c7']
rn3rk1/p4ppp/bp1qpn2/3p4/3P1P2/3BPN2/PP1NQ1PP/R3K2R b KQ -	12	-121	False	35864	a6d3	['a6d3', 'e2d3', 'f8c8', 'a2a3', 'c8c7', 'e1f2', 'b8c6', 'h1c1', 'c6e7', 'f3e5', 'c7c8', 'h2h3', 'f6e8']
r2qr1k1/ppp2pbp/5np1/3p4/3P2b1/2NB1NP1/PPPQ1PP1/2K1R2R b - -	11	-125	False	54649	e8e1	['e8e1', 'h1e1', 'd8d6', 'c3d1', 'b7b6', 'f3e5', 'g4e6', 'f2f4', 'c7c6', 'd1f2', 'c6c5']
r2qr1k1/ppp2pbp/5np1/3p4/3P2b1/2NB1NP1/PPPQ1PP1/2K1R2R b - -	12	-123	False	112603	e8e1	['e8e1', 'h1e1', 'g4f3', 'g2f3', 'b7b6', 'a2a3', 'd8d6', 'c3e2', 'c7c5', 'c2c3']
rnbqkb1r/ppp1pppp/5n2/8/3Pp3/2N2P2/PPP3PP/R1BQKBNR b KQkq -	11	-100	False	38540	e4f3	['e4f3', 'g1f3', 'c8f5', 'f1d3', 'f5d3', 'd1d3', 'c7c6', 'c1f4', 'e7e6', 'e1c1']
rnbqkb1r/ppp1pppp/5n2/8/3Pp3/2N2P2/PPP3PP/R1BQKBNR b KQkq -	12	-133	False	46035	e4f3	['e4f3', 'g1f3', 'c8f5', 'f1d3', 'f5d3', 'd1d3', 'c7c6', 'e1g1']
2rq1rk1/5ppp/p3b3/2BpP3/1pn5/6P1/PP2QPBP/RN1R2K1 b - -	11	15	False	23758	c8c5	['c8c5', 'b2b3', 'c4a5', 'b1d2', 'd8c7', 'e2a6', 'a5c6', 'd2f3', 'c6e5', 'f3e5', 'c7e5', 'a1c1', 'c5c3', 'a6b6', 'c3c1', 'd1c1']
2rq1rk1/5ppp/p3b3/2BpP3/1pn5/6P1/PP2QPBP/RN1R2K1 b - -	12	-28	False	35628	c8c5	['c8c5', 'b2b3', 'c4a5', 'b1d2', 'd8b6', 'd2f3', 'a5c6']
5rk1/1bqn1ppp/pp2pB2/3n1N2/2N5/PP2PB2/5PPP/3Q1RK1 b - -	11	-68	False	10371	d7f6	['d7f6', 'e3e4', 'd5c3', 'd1d6', 'c7d6', 'f5d6', 'b7e4']
5rk1/1bqn1ppp/pp2pB2/3n1N2/2N5/PP2PB2/5PPP/3Q1RK1 b - -	12	-111	False	11683	d7f6	['d7f6', 'e3e4', 'd5c3', 'd1d6', 'c7d6', 'f5d6', 'b7e4']
r4rk1/pb1qppbp/1pn3p1/2p5/8/P1BP1NP1/1P2PPBP/1R1Q1RK1 b - -	11	-70	False	39711	e7e5	['e7e5', 'f3d2', 'a8c8', 'd1a4', 'a7a6', 'b2b4', 'b6b5', 'a4d1', 'c5b4', 'a3b4', 'c6d4']
r4rk1/pb1qppbp/1pn3p1/2p5/8/P1BP1NP1/1P2PPBP/1R1Q1RK1 b - -	12	-65	False	64331	c6d4	['c6d4', 'c3d4', 'c5d4', 'b1c1', 'a8c8', 'c1c8', 'f8c8', 'f3d2', 'g7h6', 'g2b7']
4R2k/p1p3p1/1p1p1r2/8/2P2q2/P7/1P1Q2P1/6K1 b - -	11	-221	False	12457	h8h7	['h8h7', 'd2f4', 'f6f4', 'b2b3', 'h7g6', 'g1h2', 'f4f2']
4R2k/p1p3p1/1p1p1r2/8/2P2q2/P7/1P1Q2P1/6K1 b - -	12	-256	False	18218	h8h7	['h8h7', 'd2c2', 'f6f5', 'c2e2', 'f4d4', 'g1h1', 'f5e5', 'e2c2', 'g7g6', 'e8e5', 'd4e5']
6k1/3nbpp1/3Nb2p/r3p3/2r1P3/4BN2/P4PPP/R2R2K1 b - -	11	-47	False	40840	e7d6	['e7d6', 'd1d6', 'c4e4', 'h2h3', 'a5a3', 'e3c1', 'a3a8', 'c1b2', 'e6f5']
6k1/3nbpp1/3Nb2p/r3p3/2r1P3/4BN2/P4PPP/R2R2K1 b - -	12	-58	False	50895	e7d6	['e7d6', 'd1d6', 'c4e4', 'h2h3', 'e4a4', 'e3d2', 'a5d5', 'd6d5', 'e6d5', 'f3e1', 'd5a2', 'e1c2']
r2qk2r/1pp3pp/2n2p2/p1n1pN1P/1bPpP3/3P1N2/P1PB1PP1/R2QK2R b KQkq -	11	-160	False	17411	d8d7	['d8d7', 'a2a3', 'b4d2', 'f3d2', 'a5a4', 'd1g4', 'h8g8']
r2qk2r/1pp3pp/2n2p2/p1n1pN1P/1bPpP3/3P1N2/P1PB1PP1/R2QK2R b KQkq -	12	-175	False	31356	d8d7	['d8d7', 'a2a3', 'b4d2', 'f3d2', 'e8c8', 'd1g4', 'd8g8', 'f2f4', 'c5e6', 'g2g3', 'e5f4', 'g3f4', 'g7g6']
rnbqk2r/pp2ppbp/5np1/8/1pPP4/3BPN2/P2N2PP/R1BQ1RK1 b kq -	11	-86	False	41659	a7a5	['a7a5', 'h2h3', 'e8g8', 'c1b2', 'f6d7', 'a2a3', 'b8c6', 'd3c2', 'f7f5', 'd1e2', 'e7e5', 'a3b4', 'c6b4']
rnbqk2r/pp2ppbp/5np1/8/1pPP4/3BPN2/P2N2PP/R1BQ1RK1 b kq -	12	-79	False	71453	a7a5	['a7a5', 'h2h3', 'e8g8', 'c1b2', 'b8c6', 'a1b1', 'a5a4', 'd4d5', 'b4b3', 'a2b3']
r1bq1rk1/pp2ppbp/2n2np1/8/2Pp4/P2P1NP1/1PQ2PBP/RNB2RK1 b - -	11	-23	False	28469	a7a5	['a7a5', 'b1d2', 'f8e8', 'a1b1', 'a5a4', 'b2b4', 'a4b3', 'd2b3', 'g7f8']
r1bq1rk1/pp2ppbp/2n2np1/8/2Pp4/P2P1NP1/1PQ2PBP/RNB2RK1 b - -	12	-34	False	33915	a7a5	['a7a5', 'b1d2', 'f8e8', 'a1b1', 'a5a4', 'b2b4', 'a4b3', 'b1b3', 'e7e5', 'c1b2', 'a8a6', 'b3b5', 'g7f8']
r4rk1/pp2bppp/1qn1pn2/3p3b/2NP1B2/2PBP2P/PPQN1PP1/R4RK1 b - -	11	-171	False	23192	d5c4	['d5c4', 'd2c4', 'b6d8', 'c2b3', 'd8d7', 'e3e4', 'h5g6', 'f1e1', 'f6e8', 'a2a4', 'e8d6']
r4rk1/pp2bppp/1qn1pn2/3p3b/2NP1B2/2PBP2P/PPQN1PP1/R4RK1 b - -	12	-189	False	28655	d5c4	['d5c4', 'd2c4', 'b6d8', 'a2a4', 'h5g6', 'e3e4', 'f6h5', 'f4h2', 'f7f5', 'e4f5', 'g6f5', 'd3f5', 'e6f5', 'c2b3', 'd8d5']
r1b2rk1/1p3pp1/1p1p1q1p/pP1Pp3/P7/2PP1N1P/5PP1/R2Q1RK1 b - -	11	-8	False	40620	c8d7	['c8d7', 'f1e1', 'a8c8', 'c3c4', 'f8e8', 'e1e3', 'f6g6', 'f3h4', 'g6h7']
r1b2rk1/1p3pp1/1p1p1q1p/pP1Pp3/P7/2PP1N1P/5PP1/R2Q1RK1 b - -	12	-37	False	51879	f6g6	['f6g6', 'g1h2', 'c8f5', 'f3h4', 'g6h7', 'h4f5', 'h7f5', 'd1d2', 'a8c8']
1r3r2/4npkp/2p1p1p1/8/pP1qP3/6PP/1PP2PBK/Q3RR2 b - -	11	116	False	11506	d4b4	['d4b4', 'b2b3', 'g7g8', 'b3a4', 'b8a8', 'a1f6', 'f8e8', 'e1d1', 'b4a4', 'd1d7']
1r3r2/4npkp/2p1p1p1/8/pP1qP3/6PP/1PP2PBK/Q3RR2 b - -	12	103	False	37352	d4b4	['d4b4', 'b2b3', 'g7g8', 'b3a4', 'b8a8', 'a1f6', 'a8a4', 'e1d1', 'a4a7', 'd1d3', 'c6c5', 'f1d1', 'b4b8']
rn3rk1/3bppbp/p2p1np1/qPpP4/5B2/2NBPN1P/1PP2PP1/1R1Q1RK1 b - -	11	-138	False	4835	a6b5	['a6b5', 'b1a1', 'a5a1', 'd1a1', 'a8a1', 'f1a1']
rn3rk1/3bppbp/p2p1np1/qPpP4/5B2/2NBPN1P/1PP2PP1/1R1Q1RK1 b - -	12	-138	False	6035	a6b5	['a6b5', 'b1a1', 'a5a1', 'd1a1', 'a8a1', 'f1a1', 'c5c4', 'd3f1', 'b5b4', 'c3d1', 'f6d5', 'f1c4']
rnb1k2r/ppqp1ppp/4p3/8/1b1PQ3/2N2N2/PP3PPP/R1B1KB1R b KQkq -	11	-70	False	36228	b4c3	['b4c3', 'e1d1', 'c3b4', 'd4d5', 'b4e7', 'c1f4', 'c7b6', 'a1c1', 'b8a6', 'f4e3', 'b6d6', 'e3d4', 'e8g8', 'f1d3', 'f7f5', 'e4e5', 'd6e5']
