sfen	depth	ev	mate	nodes	best	pv
r3kb1r/pp1npppp/2p1qn2/8/3P4/2N1BN2/PPP2PPP/R2QK2R w KQkq -	12	96	False	52146	e1g1	['e1g1', 'e6f5', 'c3e2', 'e7e6', 'e2g3', 'f5a5', 'e3f4', 'f8e7', 'c2c4', 'e8g8', 'b2b3', 'a5b6', 'h2h3', 'c6c5']
r3k2r/1p6/p2pp2p/4q1p1/8/3B1P1P/P2Q1P2/3NK2R w Kkq -	11	190	False	22533	e1f1	['e1f1', 'e8g8', 'd3e2', 'd6d5', 'd1e3', 'f8f4', 'f1g2']
r3k2r/1p6/p2pp2p/4q1p1/8/3B1P1P/P2Q1P2/3NK2R w Kkq -	12	107	False	51312	e1f1	['e1f1', 'e8g8', 'd3e2', 'f8f4', 'f1g2', 'd6d5', 'd1e3', 'h6h5', 'h1c1', 'a8f8', 'e3f1']
r1bqkbnr/pp1p1ppp/2n1p3/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq -	11	62	False	66552	b1c3	['b1c3', 'a7a6', 'g2g3', 'c6d4', 'd1d4', 'b7b5', 'c1e3', 'g8e7', 'e1c1', 'e7c6', 'd4b6', 'd8b6']
r1bqkbnr/pp1p1ppp/2n1p3/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq -	12	77	False	95735	b1c3	['b1c3', 'g8f6', 'd4c6', 'b7c6', 'e4e5', 'f6d5', 'c3e4', 'd8c7', 'f2f4', 'c8b7', 'c2c4']
2r1k2r/1bqnbppp/pp1ppn2/8/2PNP3/2N1BP2/PP1QB1PP/2R2RK1 w k -	11	115	False	58826	c3d5	['c3d5', 'e6d5', 'c4d5', 'c7b8', 'c1c8', 'b7c8', 'd4c6', 'b8a8', 'f1c1', 'c8b7']
2r1k2r/1bqnbppp/pp1ppn2/8/2PNP3/2N1BP2/PP1QB1PP/2R2RK1 w k -	12	141	False	60211	c3d5	['c3d5', 'e6d5', 'c4d5', 'c7b8', 'c1c8', 'b7c8', 'd4c6', 'b8a8', 'f1c1', 'c8b7', 'b2b4']
2kr1r2/1b1p4/1qn1pp2/1pb1n1p1/4P1Pp/1PP1N2P/1B1QNPB1/R4RK1 w - -	11	289	False	17228	e2d4	['e2d4', 'c8c7', 'b3b4', 'c5e7', 'd2e2', 'c6d4', 'c3d4', 'e5g6', 'e2c2', 'c7b8', 'd4d5']
2kr1r2/1b1p4/1qn1pp2/1pb1n1p1/4P1Pp/1PP1N2P/1B1QNPB1/R4RK1 w - -	12	286	False	23171	e2d4	['e2d4', 'c8c7', 'b3b4', 'c5e7', 'd2e2', 'c6d4', 'c3d4', 'e5g6', 'e2c2', 'c7b8', 'd4d5', 'g6f4', 'c2d2']
1r1q2rk/p3b2p/5nb1/4NQ2/3P1P2/1P3B2/P3P2P/2RR3K w - -	11	134	False	22953	f5e6	['f5e6', 'g6e8', 'd4d5', 'd8d6']
1r1q2rk/p3b2p/5nb1/4NQ2/3P1P2/1P3B2/P3P2P/2RR3K w - -	12	105	False	54464	f5e6	['f5e6', 'd8d6', 'c1c6', 'd6e6', 'c6e6', 'e7d8', 'd4d5', 'b8b6', 'd5d6', 'g6f5', 'e5f7', 'h8g7', 'f7d8', 'g8d8', 'e6e7', 'g7h8', 'e7a7', 'b6d6']
r4k2/1p3ppp/p1nq1n2/3p4/3P4/1PBQrB2/P4PPP/4R1K1 w - -	11	51	False	27388	e1e3	['e1e3', 'f8g8', 'g2g3', 'd6d7', 'g1g2', 'a8e8', 'e3e8', 'f6e8', 'c3e1']
r4k2/1p3ppp/p1nq1n2/3p4/3P4/1PBQrB2/P4PPP/4R1K1 w - -	12	61	False	40581	e1e3	['e1e3', 'd6d7', 'h2h4', 'g7g6', 'a2a4', 'a8e8']
rnbqk2r/ppp1bppp/4pn2/3p4/2PP4/5NP1/PP2PP1P/RNBQKB1R w KQkq -	11	93	False	39531	f1g2	['f1g2', 'e8g8', 'e1g1', 'c7c5', 'c4d5', 'e6d5', 'd4c5', 'e7c5', 'd1c2', 'c5b6']
rnbqk2r/ppp1bppp/4pn2/3p4/2PP4/5NP1/PP2PP1P/RNBQKB1R w KQkq -	12	89	False	47184	f1g2	['f1g2', 'e8g8', 'e1g1', 'c7c5', 'c4d5', 'e6d5', 'd4c5', 'e7c5', 'c1g5', 'd5d4', 'b1d2', 'b8c6', 'g5f6']
rn2kbnr/pp2ppp1/2p5/q2pP2p/3P3P/3Q4/PPP2PP1/RNB1K1NR w KQkq -	11	87	False	34807	b1d2	['b1d2', 'e7e6', 'g1f3', 'a5a6', 'c2c4']
rn2kbnr/pp2ppp1/2p5/q2pP2p/3P3P/3Q4/PPP2PP1/RNB1K1NR w KQkq -	12	47	False	63642	c2c3	['c2c3', 'e7e6', 'b1d2', 'a5a4', 'd2f3', 'c6c5', 'd4c5', 'f8c5']
8/1Rb1r3/5pk1/p6p/P1N2P2/4P3/4K3/8 w - -	11	154	False	21859	c4a5	['c4a5', 'h5h4', 'a5c6', 'e7g7', 'c6d4', 'h4h3', 'e2f2', 'g7h7', 'b7b1', 'h3h2']
8/1Rb1r3/5pk1/p6p/P1N2P2/4P3/4K3/8 w - -	12	156	False	35032	c4a5	['c4a5', 'h5h4', 'a5c6', 'e7g7', 'e2f2', 'h4h3', 'f2g1', 'g6f5', 'g1h1', 'f5e4', 'a4a5', 'g7d7', 'a5a6']
rn1qk2r/pp2bp2/2p2npp/3p2B1/3P4/2NQPN2/PP3PPP/R3K2R w KQkq -	11	69	False	20974	g5f4	['g5f4', 'h6h5', 'h2h3', 'b8d7', 'd3c2', 'e8g8', 'e1c1', 'f8e8']
rn1qk2r/pp2bp2/2p2npp/3p2B1/3P4/2NQPN2/PP3PPP/R3K2R w KQkq -	12	76	False	31109	g5f4	['g5f4', 'b8d7', 'h2h3', 'h6h5', 'd3c2', 'e8g8', 'e1g1', 'd8a5', 'f3e5']
rnbqk2r/pppp1ppp/4pn2/8/1bPP4/2N5/PP2PPPP/R1BQKBNR w KQkq -	11	48	False	32414	g1f3	['g1f3', 'c7c5', 'g2g3', 'f6e4', 'd1d3', 'd8a5', 'd4c5']
rnbqk2r/pppp1ppp/4pn2/8/1bPP4/2N5/PP2PPPP/R1BQKBNR w KQkq -	12	59	False	57038	g2g3	['g2g3', 'c7c5', 'g1f3', 'e8g8', 'f1g2', 'c5d4', 'f3d4', 'b8c6', 'e1g1', 'h7h6']
1r1r2k1/p3qp2/np2pbpp/2p5/P1RP1N2/1P2P1P1/2Q2P1P/2R1B1K1 w - -	11	118	False	26440	d4c5	['d4c5', 'b6c5', 'e1a5', 'd8f8', 'f4d3', 'e7b7', 'c1b1', 'f8c8', 'a5c3', 'a6b4', 'd3b4', 'f6c3', 'b4d3', 'c3b4']
1r1r2k1/p3qp2/np2pbpp/2p5/P1RP1N2/1P2P1P1/2Q2P1P/2R1B1K1 w - -	12	129	False	36591	d4c5	['d4c5', 'b6c5', 'e1a5', 'd8d7', 'f4d3', 'a6b4', 'd3b4', 'c5b4', 'c4c8', 'b8c8', 'c2c8', 'g8g7', 'c1c5']
rn1qkb1r/pbpppp1p/1p3np1/8/8/5NP1/PPPPPPBP/RNBQ1RK1 w kq -	11	90	False	34084	c2c4	['c2c4', 'c7c5', 'e2e3', 'e7e6', 'd2d4', 'f8g7', 'b1c3']
rn1qkb1r/pbpppp1p/1p3np1/8/8/5NP1/PPPPPPBP/RNBQ1RK1 w kq -	12	77	False	66395	d2d4	['d2d4', 'c7c5', 'b1c3', 'c5d4', 'd1d4', 'd7d6', 'f1d1', 'f8g7', 'e2e4', 'b8d7', 'e4e5', 'd6e5']
3r1rk1/ppp1qpp1/1n5p/3nP3/4B1b1/5N2/PPQB1PPP/3R1RK1 w - -	11	145	False	12501	f1e1	['f1e1', 'd5b4', 'd2b4', 'e7b4', 'e4b7', 'b6c4', 'b7c6', 'd8d1', 'e1d1']
3r1rk1/ppp1qpp1/1n5p/3nP3/4B1b1/5N2/PPQB1PPP/3R1RK1 w - -	12	112	False	39336	f1e1	['f1e1', 'd5b4', 'c2b3', 'c7c5', 'd2b4', 'c5b4', 'd1d4', 'g4e6', 'b3b4', 'e7b4', 'd4b4', 'e6a2']
6k1/p2r1pb1/bp4p1/2pqPnQp/8/B2P1N1P/PP4P1/3RR1K1 w - -	11	367	False	16438	e5e6	['e5e6', 'g7h6', 'g5f6', 'h6g7', 'e6f7', 'd5f7', 'f6f7', 'g8f7', 'b2b4', 'a6b7', 'f3g5', 'f7f6']
6k1/p2r1pb1/bp4p1/2pqPnQp/8/B2P1N1P/PP4P1/3RR1K1 w - -	12	349	False	20232	e5e6	['e5e6', 'g7h6', 'g5f6', 'h6g7', 'e6f7', 'd5f7', 'f6f7', 'g8f7', 'b2b4', 'a6b7', 'f3g5', 'f7f6', 'g5e6']
rnbqkbnr/pppppp1p/6p1/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq -	11	131	False	23000	d2d4	['d2d4', 'f8g7', 'g1f3', 'd7d6', 'f1d3', 'c8g4', 'c2c3', 'g8f6']
rnbqkbnr/pppppp1p/6p1/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq -	12	110	False	55782	d2d4	['d2d4', 'f8g7', 'g1f3', 'd7d6', 'b1c3', 'g8f6', 'f1e2', 'b7b6', 'e1g1', 'e8g8']
5bk1/2qn1pp1/p4nr1/P4N2/1p1Nr2B/5Q2/1P4PP/3R1R1K w - -	11	-72	False	37086	h4g3	['h4g3', 'd7e5', 'f3b3', 'c7a5', 'd4f3', 'e5f3', 'b3f3']
5bk1/2qn1pp1/p4nr1/P4N2/1p1Nr2B/5Q2/1P4PP/3R1R1K w - -	12	-76	False	42529	h4g3	['h4g3', 'd7e5', 'f3b3', 'c7a5', 'd4f3', 'e5d7', 'f3h4', 'g6g5', 'f5h6', 'g7h6', 'd1d7', 'f6d7', 'b3f7', 'g8h8', 'f7d7']
1rr3k1/p3ppb1/5np1/q2P2Q1/1p1B4/P2B1P2/1PP3P1/1K1R3R w - -	11	90	False	22211	d3g6	['d3g6', 'f7g6', 'a3b4', 'b8b4', 'g5g6', 'b4a4', 'b2b3', 'a4d4', 'd1d4']
1rr3k1/p3ppb1/5np1/q2P2Q1/1p1B4/P2B1P2/1PP3P1/1K1R3R w - -	12	186	False	32814	d3g6	['d3g6', 'f7g6', 'g5g6', 'a5d5']
r1q2bk1/1R3pp1/3p1n1p/3Pp3/r3P3/4B1PP/3NQPK1/1R6 w - -	11	124	False	23834	e2d3	['e2d3', 'a4a1', 'b7b6', 'a1a3', 'd3b5', 'c8c2', 'b6c6']
r1q2bk1/1R3pp1/3p1n1p/3Pp3/r3P3/4B1PP/3NQPK1/1R6 w - -	12	123	False	52549	e2d3	['e2d3', 'a4a2', 'b7b6', 'a8a3', 'b1b3', 'a3b3', 'd3b3']
2N4R/1r4p1/5k2/1p4p1/8/bPr3P1/P3KP2/7R w - -	11	41	False	33909	h8d8	['h8d8', 'c3c2', 'e2f3', 'c2a2', 'h1e1', 'g5g4', 'f3f4', 'a2f2', 'f4g4']
2N4R/1r4p1/5k2/1p4p1/8/bPr3P1/P3KP2/7R w - -	12	33	False	48151	h8d8	['h8d8', 'c3c2', 'e2f3', 'c2a2', 'c8d6', 'a3d6', 'd8d6', 'f6f7', 'h1e1', 'g5g4', 'f3g4', 'a2f2', 'e1e5', 'f2f6']
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -	11	80	False	46830	c2c3	['c2c3', 'd7d5', 'e4e5', 'd5d4', 'f1e2']
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -	12	85	False	54082	c2c3	['c2c3', 'd7d5', 'e4d5', 'e6d5', 'f1b5', 'c8d7', 'b5d7', 'd8d7', 'f3e5', 'd7e6', 'e1g1']
5k2/1pr2p1Q/p2p4/3Pp3/5bPp/3B3q/PPP2r2/K2RR3 w - -	11	139	False	17741	d3f5	['d3f5', 'h3g3', 'h7h8', 'f8e7', 'h8b8', 'c7c5', 'b8b7', 'e7f8', 'b7a6', 'f8e7']
5k2/1pr2p1Q/p2p4/3Pp3/5bPp/3B3q/PPP2r2/K2RR3 w - -	12	208	False	30268	h7h8	['h7h8', 'f8e7', 'g4g5', 'f4g3', 'h8h7', 'e7d8', 'g5g6', 'f7g6', 'h7g8', 'd8e7', 'g8g6']
2r3k1/1pB1ppbp/r1q2np1/pQ1p2N1/P3b3/2P3P1/1P2PPBP/2RR2K1 w - -	11	169	False	33207	g5e4	['g5e4', 'c6c7', 'e4f6', 'g7f6', 'b5d5', 'a6d6', 'd5b7', 'c7b7', 'g2b7', 'c8b8', 'd1d6', 'e7d6']
2r3k1/1pB1ppbp/r1q2np1/pQ1p2N1/P3b3/2P3P1/1P2PPBP/2RR2K1 w - -	12	112	False	43696	g5e4	['g5e4', 'c6c7', 'e4f6', 'g7f6', 'b5d5', 'a6d6', 'd5b7', 'c7b7', 'g2b7', 'c8b8', 'd1d6', 'e7d6', 'b7a6', 'b8b2']
rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq -	11	50	False	46449	g1f3	['g1f3', 'c7c5', 'c4d5', 'f6d5', 'e2e4', 'd5c3', 'b2c3', 'c5d4', 'c3d4', 'f8b4', 'c1d2']
rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq -	12	60	False	68865	c4d5	['c4d5', 'f6d5', 'e2e4', 'd5c3', 'b2c3', 'c7c5', 'g1f3', 'c5d4', 'c3d4', 'f8b4', 'c1d2']
rq3rk1/2p1npbp/2n3p1/3pP3/pp3B2/2P2N2/PPQ2PPP/3RRNK1 w - -	11	206	False	36394	f1e3	['f1e3', 'a4a3', 'e3d5', 'e7d5', 'd1d5', 'a3b2', 'c2b2']
rq3rk1/2p1npbp/2n3p1/3pP3/pp3B2/2P2N2/PPQ2PPP/3RRNK1 w - -	12	124	False	65154	f1e3	['f1e3', 'a4a3', 'b2a3', 'a8a3', 'c3b4', 'b8b4', 'f4g5', 'b4c3', 'c2e2', 'h7h6', 'g5h4']
rnbq1rk1/p3ppbp/3p1np1/2pP4/2B1P3/5N2/PPQ2PPP/RNB2RK1 w - -	11	87	False	27250	f1e1	['f1e1', 'f6d7', 'c1d2', 'd7b6', 'c4e2', 'c8g4', 'd2c3', 'g4f3', 'e2f3']
rnbq1rk1/p3ppbp/3p1np1/2pP4/2B1P3/5N2/PPQ2PPP/RNB2RK1 w - -	12	100	False	35124	f1e1	['f1e1', 'f6d7', 'c1d2', 'c8a6', 'b1a3', 'd7b6', 'c4a6', 'b8a6', 'd2c3', 'a6b4', 'c2e2', 'd8c8', 'c3g7']
rnbqkbnr/pp3ppp/4p3/2pp4/3PP3/8/PPPN1PPP/R1BQKBNR w KQkq -	11	26	False	33835	e4d5	['e4d5', 'e6d5', 'f1b5', 'c8d7', 'b5d7', 'd8d7', 'g1e2', 'g8f6']
rnbqkbnr/pp3ppp/4p3/2pp4/3PP3/8/PPPN1PPP/R1BQKBNR w KQkq -	12	50	False	41679	e4d5	['e4d5', 'e6d5', 'f1b5', 'c8d7', 'b5d7', 'd8d7', 'g1f3', 'd7e6', 'd1e2']
rnbq1rk1/3nppbp/p1pp2p1/1p1P4/2P1P3/2N2NP1/PP3PBP/R1BQ1RK1 w - -	11	34	False	44488	e4e5	['e4e5', 'd6e5', 'c1e3', 'c8b7', 'd5d6', 'd7f6', 'e3c5', 'e7d6', 'd1d6']
rnbq1rk1/3nppbp/p1pp2p1/1p1P4/2P1P3/2N2NP1/PP3PBP/R1BQ1RK1 w - -	12	34	False	52170	e4e5	['e4e5', 'd6e5', 'c1e3', 'c8b7', 'd5d6', 'c6c5', 'c4b5', 'e7d6', 'd1d6', 'a6b5', 'c3b5']
r4rk1/1p3pp1/1pp1b2p/4N3/P7/2P5/1P1n1PPP/R2BR1K1 w - -	11	-1	False	23790	d1c2	['d1c2', 'd2c4', 'e5c4', 'e6c4', 'a1d1', 'f8e8', 'f2f4', 'g7g6', 'g2g4', 'c4e2']
r4rk1/1p3pp1/1pp1b2p/4N3/P7/2P5/1P1n1PPP/R2BR1K1 w - -	12	-4	False	28914	d1c2	['d1c2', 'f8e8', 'a1d1', 'd2c4', 'e5c4', 'e6c4', 'f2f4', 'g8f8', 'f4f5', 'e8e1', 'd1e1', 'a8d8', 'e1e4']
rnbqkb1r/ppp2ppp/4pn2/3p4/2P5/2N2N2/PP1PPPPP/R1BQKB1R w KQkq -	11	53	False	41651	d2d4	['d2d4', 'c7c5', 'c4d5', 'e6d5', 'c1g5', 'b8c6', 'a2a3', 'f8e7', 'd4c5']
rnbqkb1r/ppp2ppp/4pn2/3p4/2P5/2N2N2/PP1PPPPP/R1BQKB1R w KQkq -	12	52	False	55967	d2d4	['d2d4', 'c7c5', 'c1f4', 'c5d4', 'f3d4', 'f8d6', 'f4d6', 'd8d6', 'd4b5', 'd6b6']
r1bq1rk1/pp2ppbp/2n2np1/1B1p4/3PP3/5N2/PP3PPP/RNBQR1K1 w - -	11	99	False	29819	e4e5	['e4e5', 'f6e4', 'b1c3', 'c8f5', 'b5d3', 'a8c8', 'c3e4', 'f5e4', 'd3e4', 'd5e4', 'e1e4', 'c6b4']
r1bq1rk1/pp2ppbp/2n2np1/1B1p4/3PP3/5N2/PP3PPP/RNBQR1K1 w - -	12	93	False	50585	e4e5	['e4e5', 'f6e4', 'b1c3', 'c8f5', 'b5d3', 'a8c8', 'c3e4', 'd5e4', 'd3e4', 'f5e4', 'e1e4', 'd8d5', 'd1e2', 'c6b4']
r1bq1rk1/pp4bp/n1pp1pp1/4p1B1/2PPP1n1/2N2N2/PP2BPPP/R2QR1K1 w - -	11	106	False	22613	g5h4	['g5h4', 'h7h5', 'h4g3', 'g4h6']
r1bq1rk1/pp4bp/n1pp1pp1/4p1B1/2PPP1n1/2N2N2/PP2BPPP/R2QR1K1 w - -	12	156	False	33921	g5h4	['g5h4', 'a6c7', 'h2h3', 'g4h6', 'c4c5', 'e5d4', 'c5d6', 'd8d6', 'f3d4']
rnbq1rk1/pp1pppbp/2p2np1/8/3P4/5NP1/PPP1PPBP/RNBQ1RK1 w - -	11	28	False	56411	c2c4	['c2c4', 'd7d5', 'b2b3', 'a7a5', 'c1b2', 'c8f5', 'b1c3', 'f6e4', 'c4d5', 'e4c3']
rnbq1rk1/pp1pppbp/2p2np1/8/3P4/5NP1/PPP1PPBP/RNBQ1RK1 w - -	12	39	False	102306	c2c4	['c2c4', 'd7d5', 'c4d5', 'c6d5', 'b1c3', 'f6e4', 'c3e4', 'd5e4', 'f3e5', 'b8d7', 'e5d7', 'd8d7']
rnbqkb1r/pp1p1ppp/5n2/2pp4/2P5/2N5/PP2PPPP/R1BQKBNR w KQkq -	11	154	False	13178	c4d5	['c4d5', 'd7d6', 'e2e4', 'g7g6', 'f1d3', 'f8g7', 'h2h3', 'a7a6', 'a2a4', 'b8d7', 'g1f3']
rnbqkb1r/pp1p1ppp/5n2/2pp4/2P5/2N5/PP2PPPP/R1BQKBNR w KQkq -	12	154	False	18012	c4d5	['c4d5', 'd7d6', 'e2e4', 'g7g6', 'f1d3', 'f8g7', 'h2h3', 'a7a6', 'a2a4', 'b8d7', 'g1f3']
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq -	11	101	False	18497	e4d5	['e4d5', 'd8d5', 'b1c3', 'd5a5', 'd2d4', 'g8f6', 'g1f3', 'g7g6', 'f3d2']
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq -	12	122	False	29385	e4d5	['e4d5', 'd8d5', 'b1c3', 'd5a5', 'g1f3', 'c8g4', 'd2d4', 'b8c6', 'f1b5', 'e8c8', 'b5c6', 'b7c6']
3B4/8/k1K1p3/P2pP2p/3P2bP/8/8/8 w - -	11	46	False	13570	c6d7	['c6d7', 'g4f5', 'd7e7', 'a6b7', 'e7f6', 'b7a7', 'f6g5', 'f5g4', 'g5g6', 'a7a6', 'g6f7']
3B4/8/k1K1p3/P2pP2p/3P2bP/8/8/8 w - -	12	40	False	25664	c6d7	['c6d7', 'a6b7', 'd7e7', 'g4h3', 'e7f6', 'h3g4', 'f6g6', 'b7a6', 'g6g7', 'a6a7', 'g7f7', 'a7b7']
rnbqkb1r/pp3ppp/4pn2/2p5/P1pP4/2N1PN2/1P3PPP/R1BQKB1R w KQkq -	11	58	False	28468	f1c4	['f1c4', 'c5d4', 'f3d4', 'b8c6', 'e1g1', 'c8d7', 'd1e2', 'f8e7', 'd4c6', 'd7c6', 'f1d1', 'd8c7', 'c3b5']
rnbqkb1r/pp3ppp/4pn2/2p5/P1pP4/2N1PN2/1P3PPP/R1BQKB1R w KQkq -	12	64	False	30899	f1c4	['f1c4', 'c5d4', 'f3d4', 'b8c6', 'e1g1', 'c8d7', 'e3e4', 'f8e7', 'c1f4']
r5k1/3n1ppp/p1p2q2/1p6/3P4/1Q3N2/PP3PPP/4R1K1 w - -	11	28	False	27845	h2h3	['h2h3', 'f6d6', 'f3g5', 'd6f6', 'b3e3', 'h7h6', 'e3e7']
r5k1/3n1ppp/p1p2q2/1p6/3P4/1Q3N2/PP3PPP/4R1K1 w - -	12	26	False	66864	h2h3	['h2h3', 'h7h6', 'b3e3', 'a6a5', 'e1c1', 'a5a4', 'e3e4', 'a8c8', 'f3h4', 'g7g6', 'h4f3']
r2q1rk1/1p3ppp/2n1pn2/p1bp4/2P2Bb1/P3PN2/1P1NBPPP/R2Q1RK1 w - -	11	112	False	25600	c4d5	['c4d5', 'f6d5', 'f4g3', 'a5a4', 'a1c1', 'c5e7', 'h2h3', 'g4h5']
r2q1rk1/1p3ppp/2n1pn2/p1bp4/2P2Bb1/P3PN2/1P1NBPPP/R2Q1RK1 w - -	12	113	False	43540	a1c1	['a1c1', 'c5e7', 'c4d5', 'e6d5', 'h2h3', 'g4e6', 'd2b1', 'f6e4', 'b1c3', 'e4c3', 'c1c3']
2r2rk1/pp3pp1/2n1b2p/1BPp4/8/2P1PN2/P4PPP/2KR3R w - -	11	122	False	17850	f3d4	['f3d4', 'c6b8', 'd4b3', 'c8c7', 'd1d2', 'f8c8', 'h1d1', 'g8f8', 'f2f3', 'g7g5', 'c1c2', 'b7b6']
2r2rk1/pp3pp1/2n1b2p/1BPp4/8/2P1PN2/P4PPP/2KR3R w - -	12	130	False	37876	f3d4	['f3d4', 'c6e5', 'f2f4', 'a7a6', 'b5e2', 'e5c4', 'd4e6', 'f7e6', 'e2c4', 'd5c4', 'd1d7', 'c8c5', 'd7b7']
2r2rk1/1pqnppbp/3pb1p1/p5P1/Pn1NP3/2N1BP2/1PPQ3P/1K1R1B1R w - -	11	274	False	19242	d4b5	['d4b5', 'c7c6', 'e3d4', 'g7d4', 'b5d4', 'c6c5', 'h2h4', 'd7b6', 'h4h5']
2r2rk1/1pqnppbp/3pb1p1/p5P1/Pn1NP3/2N1BP2/1PPQ3P/1K1R1B1R w - -	12	256	False	22039	d4b5	['d4b5', 'c7c6', 'e3d4', 'g7d4', 'b5d4', 'c6c5', 'h2h4', 'd7e5', 'h4h5', 'e5c4', 'd2e1']
r1bqkb1r/4pppp/p1pp1n2/6B1/4P3/2N5/PPP2PPP/R2QKB1R w KQkq -	11	59	False	70314	d1d2	['d1d2', 'f6d7', 'f1c4', 'h7h6', 'g5e3', 'e7e6', 'c4b3', 'f8e7', 'g2g4']
r1bqkb1r/4pppp/p1pp1n2/6B1/4P3/2N5/PPP2PPP/R2QKB1R w KQkq -	12	68	False	108042	f1c4	['f1c4', 'e7e6', 'd1e2', 'h7h6', 'g5f4', 'd8c7', 'e1c1', 'f6d7', 'c1b1', 'f8e7']
2r2rk1/1p2bppp/p3pn2/4q1B1/P7/2N1P2P/1P1RQPP1/3R2K1 w - -	11	44	False	20101	g5f6	['g5f6', 'e7f6', 'd2d7', 'b7b5', 'a4b5', 'a6b5', 'd7b7', 'c8b8']
2r2rk1/1p2bppp/p3pn2/4q1B1/P7/2N1P2P/1P1RQPP1/3R2K1 w - -	12	28	False	45090	g5f4	['g5f4', 'e5a5', 'e2f3', 'a5b4', 'e3e4', 'c8c4', 'f4e3']
r3k2r/pp1b1ppp/1qn1pn2/3p4/5P2/1NPB1NP1/PP3P1P/R2QK2R w KQkq -	11	63	False	26046	a2a4	['a2a4', 'a7a5', 'e1g1', 'e8g8', 'd3c2', 'h7h6', 'f1e1', 'f8c8', 'e1e2', 'c6b8', 'd1d3']
r3k2r/pp1b1ppp/1qn1pn2/3p4/5P2/1NPB1NP1/PP3P1P/R2QK2R w KQkq -	12	76	False	37293	a2a4	['a2a4', 'a7a5', 'e1g1', 'e8g8', 'f1e1', 'f8c8', 'g1g2', 'c8c7', 'd3b5', 'h7h6']
1n1r2k1/rb3pbp/4p1p1/1Bp1P3/6n1/2N2N2/PP3PPP/R1B1K2R w KQ -	11	-58	False	22491	e1g1	['e1g1', 'b7f3', 'g2f3', 'g4e5', 'g1g2', 'e5c6', 'a2a4', 'h7h6', 'c1e3', 'c6d4']
1n1r2k1/rb3pbp/4p1p1/1Bp1P3/6n1/2N2N2/PP3PPP/R1B1K2R w KQ -	12	-14	False	24856	e1g1	['e1g1', 'b7f3', 'g2f3', 'g4e5', 'g1g2', 'e5c6', 'a2a4']
r4rk1/1p2q1pp/2ppp3/p1nnP3/P1B5/2N4P/1PP2PP1/R2QR1K1 w - -	11	40	False	27204	e5d6	['e5d6', 'e7h4', 'd1e2', 'a8d8', 'c3e4', 'c5e4', 'e2e4', 'h4f2', 'g1h1', 'd8d6', 'e1f1', 'f2g3', 'f1f8', 'g8f8', 'c4d5', 'd6d5']
r4rk1/1p2q1pp/2ppp3/p1nnP3/P1B5/2N4P/1PP2PP1/R2QR1K1 w - -	12	46	False	51718	d1g4	['d1g4', 'd6e5', 'e1e5', 'f8f2', 'c3d5', 'c6d5', 'e5d5', 'f2g2', 'g4g2', 'e6d5', 'g2d5', 'g8h8']
r3k1nr/p1qb1ppp/4p3/2ppP3/8/PNP1BP2/2P3PP/R2QK2R w KQkq -	11	121	False	25137	b3c5	['b3c5', 'c7e5', 'd1d4', 'e5d4', 'c3d4', 'g8e7']
r3k1nr/p1qb1ppp/4p3/2ppP3/8/PNP1BP2/2P3PP/R2QK2R w KQkq -	12	91	False	42050	b3c5	['b3c5', 'c7e5', 'd1d4', 'e5d4', 'c3d4', 'd7c6', 'e1d2', 'g8f6', 'c5a6']
r2q1rk1/4n1bp/2p3p1/p1Pppp2/1P6/P1P1P2P/R2NQPP1/2B2RK1 w - -	13	228	False	46407	d2b3	['d2b3', 'a5b4', 'a3b4', 'a8a2', 'e2a2', 'd8a8', 'b3a5', 'a8a6', 'c3c4', 'd5c4', 'c1d2', 'e7d5', 'a2c4']
r2q1rk1/4n1bp/2p3p1/p1Pppp2/1P6/P1P1P2P/R2NQPP1/2B2RK1 w - -	14	226	False	89176	d2b3	['d2b3', 'a5b4', 'a3b4', 'a8a2', 'e2a2', 'e5e4', 'c1b2', 'f5f4', 'e3f4', 'f8f4', 'b3d4', 'g7d4', 'c3d4']
r4rk1/4b1pp/p3q3/1pppPp2/4n3/2P5/PPB2PPP/R1BQ1RK1 w - -	13	144	False	63805	f2f3	['f2f3', 'e4g5', 'a2a4', 'g7g6', 'g1h1', 'a8d8', 'a4b5', 'a6b5', 'c1g5', 'e7g5', 'f3f4', 'g5e7', 'a1a7', 'b5b4', 'c3b4', 'c5c4']
